"province_name","ampr_nb","ampr","number"
กรมแพทย์ทหารอากาศ,"30",เขตจตุจักร,2
กรมแพทย์ทหารอากาศ,"14",เขตพญาไท,1
กรมแพทย์ทหารอากาศ,"29",เขตบางซื่อ,4
กรมแพทย์ทหารอากาศ,"36",เขตดอนเมือง,4
กรมแพทย์ทหารอากาศ,"42",เขตสายไหม,2
กรมแพทย์ทหารอากาศ,"22",เขตภาษีเจริญ,12
กรมแพทย์ทหารอากาศ,"09",เขตพระโขนง,3
กรมแพทย์ทหารอากาศ,"07",เขตปทุมวัน,1
กรมแพทย์ทหารอากาศ,"33",เขตคลองเตย,2
กรมแพทย์ทหารเรือ,"16",เขตบางกอกใหญ่,2
กรมแพทย์ทหารเรือ,"29",เขตบางซื่อ,12
กรมแพทย์ทหารเรือ,"02",เขตดุสิต,1
กรมแพทย์ทหารเรือ,"04",เขตบางรัก,2
กรมแพทย์ทหารเรือ,"11",เขตลาดกระบัง,7
กรมแพทย์ทหารเรือ,"30",เขตจตุจักร,2
กรมแพทย์ทหารเรือ,"47",เขตบางนา,20
กรมแพทย์ทหารเรือ,"48",เขตทวีวัฒนา,2
กระบี่,"20",เขตบางกอกน้อย,1
กระบี่,"17",เขตห้วยขวาง,1
กระบี่,"23",เขตหนองแขม,3
กระบี่,"26",เขตดินแดง,2
กระบี่,"32",เขตประเวศ,1
กระบี่,"44",เขตสะพานสูง,3
กระบี่,"45",เขตวังทองหลาง,8
กระบี่,"50",เขตบางบอน,1
กระบี่,"11",เขตลาดกระบัง,12
กระบี่,"03",เขตหนองจอก,4
กระบี่,"15",เขตธนบุรี,5
กระบี่,"16",เขตบางกอกใหญ่,1
กระบี่,"22",เขตภาษีเจริญ,7
กระบี่,"25",เขตบางพลัด,14
กระบี่,"27",เขตบึงกุ่ม,6
กระบี่,"29",เขตบางซื่อ,16
กระบี่,"30",เขตจตุจักร,6
กระบี่,"33",เขตคลองเตย,1
กระบี่,"34",เขตสวนหลวง,3
กระบี่,"39",เขตวัฒนา,2
กระบี่,"40",เขตบางแค,4
กระบี่,"43",เขตคันนายาว,3
กระบี่,"46",เขตคลองสามวา,1
กระบี่,"47",เขตบางนา,1
กระบี่,"49",เขตทุ่งครุ,9
กาญจนบุรี,"15",เขตธนบุรี,83
กาญจนบุรี,"01",เขตพระนคร,16
กาญจนบุรี,"03",เขตหนองจอก,10
กาญจนบุรี,"06",เขตบางกะปิ,5
กาญจนบุรี,"09",เขตพระโขนง,40
กาญจนบุรี,"10",เขตมีนบุรี,12
กาญจนบุรี,"13",เขตสัมพันธวงศ์,3
กาญจนบุรี,"14",เขตพญาไท,9
กาญจนบุรี,"16",เขตบางกอกใหญ่,17
กาญจนบุรี,"19",เขตตลิ่งชัน,2
กาญจนบุรี,"21",เขตบางขุนเทียน,27
กาญจนบุรี,"24",เขตราษฎร์บูรณะ,22
กาญจนบุรี,"26",เขตดินแดง,29
กาญจนบุรี,"27",เขตบึงกุ่ม,40
กาญจนบุรี,"31",เขตบางคอแหลม,16
กาญจนบุรี,"32",เขตประเวศ,40
กาญจนบุรี,"33",เขตคลองเตย,40
กาญจนบุรี,"34",เขตสวนหลวง,25
กาญจนบุรี,"38",เขตลาดพร้าว,4
กาญจนบุรี,"40",เขตบางแค,40
กาญจนบุรี,"41",เขตหลักสี่,6
กาญจนบุรี,"43",เขตคันนายาว,4
กาญจนบุรี,"46",เขตคลองสามวา,13
กาญจนบุรี,"47",เขตบางนา,33
กาญจนบุรี,"48",เขตทวีวัฒนา,2
กาญจนบุรี,"49",เขตทุ่งครุ,47
กาญจนบุรี,"07",เขตปทุมวัน,41
กาญจนบุรี,"05",เขตบางเขน,35
กาญจนบุรี,"11",เขตลาดกระบัง,404
กาญจนบุรี,"12",เขตยานนาวา,23
กาญจนบุรี,"17",เขตห้วยขวาง,24
กาญจนบุรี,"04",เขตบางรัก,2
กาญจนบุรี,"18",เขตคลองสาน,6
กาญจนบุรี,"20",เขตบางกอกน้อย,10
กาญจนบุรี,"22",เขตภาษีเจริญ,68
กาญจนบุรี,"02",เขตดุสิต,3
กาญจนบุรี,"23",เขตหนองแขม,19
กาญจนบุรี,"25",เขตบางพลัด,12
กาญจนบุรี,"28",เขตสาทร,3
กาญจนบุรี,"29",เขตบางซื่อ,94
กาญจนบุรี,"30",เขตจตุจักร,44
กาญจนบุรี,"35",เขตจอมทอง,60
กาญจนบุรี,"36",เขตดอนเมือง,8
กาญจนบุรี,"39",เขตวัฒนา,22
กาญจนบุรี,"42",เขตสายไหม,22
กาญจนบุรี,"44",เขตสะพานสูง,12
กาญจนบุรี,"50",เขตบางบอน,31
กาฬสินธุ์,"27",เขตบึงกุ่ม,7
กาฬสินธุ์,"02",เขตดุสิต,21
กาฬสินธุ์,"03",เขตหนองจอก,38
กาฬสินธุ์,"05",เขตบางเขน,2
กาฬสินธุ์,"12",เขตยานนาวา,10
กาฬสินธุ์,"14",เขตพญาไท,10
กาฬสินธุ์,"16",เขตบางกอกใหญ่,13
กาฬสินธุ์,"18",เขตคลองสาน,22
กาฬสินธุ์,"19",เขตตลิ่งชัน,2
กาฬสินธุ์,"21",เขตบางขุนเทียน,33
กาฬสินธุ์,"22",เขตภาษีเจริญ,12
กาฬสินธุ์,"24",เขตราษฎร์บูรณะ,23
กาฬสินธุ์,"26",เขตดินแดง,16
กาฬสินธุ์,"30",เขตจตุจักร,32
กาฬสินธุ์,"32",เขตประเวศ,19
กาฬสินธุ์,"33",เขตคลองเตย,14
กาฬสินธุ์,"34",เขตสวนหลวง,29
กาฬสินธุ์,"35",เขตจอมทอง,35
กาฬสินธุ์,"36",เขตดอนเมือง,15
กาฬสินธุ์,"39",เขตวัฒนา,32
กาฬสินธุ์,"40",เขตบางแค,20
กาฬสินธุ์,"43",เขตคันนายาว,6
กาฬสินธุ์,"44",เขตสะพานสูง,15
กาฬสินธุ์,"47",เขตบางนา,14
กาฬสินธุ์,"48",เขตทวีวัฒนา,3
กาฬสินธุ์,"49",เขตทุ่งครุ,31
กาฬสินธุ์,"50",เขตบางบอน,17
กาฬสินธุ์,"01",เขตพระนคร,13
กาฬสินธุ์,"04",เขตบางรัก,15
กาฬสินธุ์,"06",เขตบางกะปิ,7
กาฬสินธุ์,"07",เขตปทุมวัน,7
กาฬสินธุ์,"09",เขตพระโขนง,7
กาฬสินธุ์,"10",เขตมีนบุรี,6
กาฬสินธุ์,"11",เขตลาดกระบัง,120
กาฬสินธุ์,"13",เขตสัมพันธวงศ์,2
กาฬสินธุ์,"15",เขตธนบุรี,11
กาฬสินธุ์,"17",เขตห้วยขวาง,8
กาฬสินธุ์,"20",เขตบางกอกน้อย,4
กาฬสินธุ์,"23",เขตหนองแขม,15
กาฬสินธุ์,"29",เขตบางซื่อ,109
กาฬสินธุ์,"31",เขตบางคอแหลม,12
กาฬสินธุ์,"37",เขตราชเทวี,2
กาฬสินธุ์,"38",เขตลาดพร้าว,4
กาฬสินธุ์,"41",เขตหลักสี่,23
กาฬสินธุ์,"42",เขตสายไหม,11
กาฬสินธุ์,"46",เขตคลองสามวา,23
กำแพงเพชร,"45",เขตวังทองหลาง,20
กำแพงเพชร,"02",เขตดุสิต,15
กำแพงเพชร,"06",เขตบางกะปิ,4
กำแพงเพชร,"11",เขตลาดกระบัง,83
กำแพงเพชร,"15",เขตธนบุรี,7
กำแพงเพชร,"17",เขตห้วยขวาง,16
กำแพงเพชร,"19",เขตตลิ่งชัน,1
กำแพงเพชร,"21",เขตบางขุนเทียน,26
กำแพงเพชร,"22",เขตภาษีเจริญ,3
กำแพงเพชร,"23",เขตหนองแขม,1
กำแพงเพชร,"25",เขตบางพลัด,121
กำแพงเพชร,"26",เขตดินแดง,19
กำแพงเพชร,"28",เขตสาทร,1
กำแพงเพชร,"40",เขตบางแค,22
กำแพงเพชร,"42",เขตสายไหม,13
กำแพงเพชร,"46",เขตคลองสามวา,4
กำแพงเพชร,"48",เขตทวีวัฒนา,21
กำแพงเพชร,"01",เขตพระนคร,9
กำแพงเพชร,"03",เขตหนองจอก,22
กำแพงเพชร,"04",เขตบางรัก,3
กำแพงเพชร,"05",เขตบางเขน,15
กำแพงเพชร,"07",เขตปทุมวัน,7
กำแพงเพชร,"09",เขตพระโขนง,10
กำแพงเพชร,"10",เขตมีนบุรี,3
กำแพงเพชร,"12",เขตยานนาวา,18
กำแพงเพชร,"14",เขตพญาไท,3
กำแพงเพชร,"16",เขตบางกอกใหญ่,25
กำแพงเพชร,"20",เขตบางกอกน้อย,6
กำแพงเพชร,"24",เขตราษฎร์บูรณะ,31
กำแพงเพชร,"27",เขตบึงกุ่ม,14
กำแพงเพชร,"29",เขตบางซื่อ,47
กำแพงเพชร,"30",เขตจตุจักร,23
กำแพงเพชร,"31",เขตบางคอแหลม,3
กำแพงเพชร,"32",เขตประเวศ,11
กำแพงเพชร,"33",เขตคลองเตย,8
กำแพงเพชร,"34",เขตสวนหลวง,5
กำแพงเพชร,"35",เขตจอมทอง,8
กำแพงเพชร,"36",เขตดอนเมือง,2
กำแพงเพชร,"37",เขตราชเทวี,10
กำแพงเพชร,"39",เขตวัฒนา,3
กำแพงเพชร,"41",เขตหลักสี่,17
กำแพงเพชร,"43",เขตคันนายาว,1
กำแพงเพชร,"44",เขตสะพานสูง,10
กำแพงเพชร,"47",เขตบางนา,26
กำแพงเพชร,"49",เขตทุ่งครุ,9
กำแพงเพชร,"50",เขตบางบอน,23
ขอนแก่น,"04",เขตบางรัก,8
ขอนแก่น,"02",เขตดุสิต,13
ขอนแก่น,"03",เขตหนองจอก,56
ขอนแก่น,"05",เขตบางเขน,14
ขอนแก่น,"07",เขตปทุมวัน,6
ขอนแก่น,"09",เขตพระโขนง,8
ขอนแก่น,"12",เขตยานนาวา,31
ขอนแก่น,"14",เขตพญาไท,6
ขอนแก่น,"16",เขตบางกอกใหญ่,12
ขอนแก่น,"20",เขตบางกอกน้อย,2
ขอนแก่น,"21",เขตบางขุนเทียน,30
ขอนแก่น,"23",เขตหนองแขม,11
ขอนแก่น,"24",เขตราษฎร์บูรณะ,48
ขอนแก่น,"29",เขตบางซื่อ,92
ขอนแก่น,"30",เขตจตุจักร,43
ขอนแก่น,"31",เขตบางคอแหลม,45
ขอนแก่น,"32",เขตประเวศ,42
ขอนแก่น,"34",เขตสวนหลวง,37
ขอนแก่น,"37",เขตราชเทวี,4
ขอนแก่น,"38",เขตลาดพร้าว,6
ขอนแก่น,"40",เขตบางแค,15
ขอนแก่น,"41",เขตหลักสี่,7
ขอนแก่น,"42",เขตสายไหม,15
ขอนแก่น,"43",เขตคันนายาว,2
ขอนแก่น,"45",เขตวังทองหลาง,19
ขอนแก่น,"46",เขตคลองสามวา,9
ขอนแก่น,"47",เขตบางนา,191
ขอนแก่น,"48",เขตทวีวัฒนา,15
ขอนแก่น,"50",เขตบางบอน,49
ขอนแก่น,"11",เขตลาดกระบัง,285
ขอนแก่น,"10",เขตมีนบุรี,9
ขอนแก่น,"13",เขตสัมพันธวงศ์,3
ขอนแก่น,"15",เขตธนบุรี,42
ขอนแก่น,"17",เขตห้วยขวาง,14
ขอนแก่น,"18",เขตคลองสาน,53
ขอนแก่น,"06",เขตบางกะปิ,18
ขอนแก่น,"19",เขตตลิ่งชัน,10
ขอนแก่น,"22",เขตภาษีเจริญ,29
ขอนแก่น,"26",เขตดินแดง,24
ขอนแก่น,"27",เขตบึงกุ่ม,13
ขอนแก่น,"33",เขตคลองเตย,9
ขอนแก่น,"35",เขตจอมทอง,16
ขอนแก่น,"36",เขตดอนเมือง,17
ขอนแก่น,"39",เขตวัฒนา,37
ขอนแก่น,"44",เขตสะพานสูง,11
ขอนแก่น,"49",เขตทุ่งครุ,57
จันทบุรี,"03",เขตหนองจอก,14
จันทบุรี,"02",เขตดุสิต,1
จันทบุรี,"04",เขตบางรัก,7
จันทบุรี,"06",เขตบางกะปิ,6
จันทบุรี,"10",เขตมีนบุรี,21
จันทบุรี,"13",เขตสัมพันธวงศ์,12
จันทบุรี,"15",เขตธนบุรี,4
จันทบุรี,"16",เขตบางกอกใหญ่,1
จันทบุรี,"21",เขตบางขุนเทียน,21
จันทบุรี,"24",เขตราษฎร์บูรณะ,18
จันทบุรี,"26",เขตดินแดง,4
จันทบุรี,"29",เขตบางซื่อ,33
จันทบุรี,"30",เขตจตุจักร,9
จันทบุรี,"38",เขตลาดพร้าว,15
จันทบุรี,"39",เขตวัฒนา,3
จันทบุรี,"41",เขตหลักสี่,7
จันทบุรี,"44",เขตสะพานสูง,7
จันทบุรี,"46",เขตคลองสามวา,3
จันทบุรี,"49",เขตทุ่งครุ,4
จันทบุรี,"50",เขตบางบอน,12
จันทบุรี,"05",เขตบางเขน,1
จันทบุรี,"07",เขตปทุมวัน,7
จันทบุรี,"09",เขตพระโขนง,1
จันทบุรี,"11",เขตลาดกระบัง,378
จันทบุรี,"12",เขตยานนาวา,2
จันทบุรี,"14",เขตพญาไท,4
จันทบุรี,"17",เขตห้วยขวาง,10
จันทบุรี,"22",เขตภาษีเจริญ,7
จันทบุรี,"23",เขตหนองแขม,9
จันทบุรี,"27",เขตบึงกุ่ม,19
จันทบุรี,"28",เขตสาทร,3
จันทบุรี,"01",เขตพระนคร,19
จันทบุรี,"31",เขตบางคอแหลม,15
จันทบุรี,"32",เขตประเวศ,19
จันทบุรี,"34",เขตสวนหลวง,10
จันทบุรี,"35",เขตจอมทอง,56
จันทบุรี,"36",เขตดอนเมือง,1
จันทบุรี,"40",เขตบางแค,2
จันทบุรี,"42",เขตสายไหม,23
จันทบุรี,"47",เขตบางนา,8
ฉะเชิงเทรา,"21",เขตบางขุนเทียน,25
ฉะเชิงเทรา,"01",เขตพระนคร,3
ฉะเชิงเทรา,"02",เขตดุสิต,18
ฉะเชิงเทรา,"03",เขตหนองจอก,156
ฉะเชิงเทรา,"04",เขตบางรัก,5
ฉะเชิงเทรา,"05",เขตบางเขน,9
ฉะเชิงเทรา,"07",เขตปทุมวัน,14
ฉะเชิงเทรา,"09",เขตพระโขนง,37
ฉะเชิงเทรา,"12",เขตยานนาวา,25
ฉะเชิงเทรา,"14",เขตพญาไท,1
ฉะเชิงเทรา,"15",เขตธนบุรี,22
ฉะเชิงเทรา,"17",เขตห้วยขวาง,53
ฉะเชิงเทรา,"22",เขตภาษีเจริญ,8
ฉะเชิงเทรา,"24",เขตราษฎร์บูรณะ,15
ฉะเชิงเทรา,"30",เขตจตุจักร,56
ฉะเชิงเทรา,"32",เขตประเวศ,15
ฉะเชิงเทรา,"33",เขตคลองเตย,15
ฉะเชิงเทรา,"34",เขตสวนหลวง,21
ฉะเชิงเทรา,"38",เขตลาดพร้าว,1
ฉะเชิงเทรา,"40",เขตบางแค,19
ฉะเชิงเทรา,"41",เขตหลักสี่,11
ฉะเชิงเทรา,"44",เขตสะพานสูง,35
ฉะเชิงเทรา,"46",เขตคลองสามวา,20
ฉะเชิงเทรา,"47",เขตบางนา,39
ฉะเชิงเทรา,"48",เขตทวีวัฒนา,3
ฉะเชิงเทรา,"23",เขตหนองแขม,4
ฉะเชิงเทรา,"06",เขตบางกะปิ,29
ฉะเชิงเทรา,"10",เขตมีนบุรี,74
ฉะเชิงเทรา,"11",เขตลาดกระบัง,604
ฉะเชิงเทรา,"13",เขตสัมพันธวงศ์,3
ฉะเชิงเทรา,"19",เขตตลิ่งชัน,5
ฉะเชิงเทรา,"20",เขตบางกอกน้อย,12
ฉะเชิงเทรา,"26",เขตดินแดง,1
ฉะเชิงเทรา,"27",เขตบึงกุ่ม,35
ฉะเชิงเทรา,"28",เขตสาทร,4
ฉะเชิงเทรา,"29",เขตบางซื่อ,53
ฉะเชิงเทรา,"31",เขตบางคอแหลม,5
ฉะเชิงเทรา,"35",เขตจอมทอง,16
ฉะเชิงเทรา,"36",เขตดอนเมือง,22
ฉะเชิงเทรา,"37",เขตราชเทวี,5
ฉะเชิงเทรา,"39",เขตวัฒนา,18
ฉะเชิงเทรา,"42",เขตสายไหม,6
ฉะเชิงเทรา,"43",เขตคันนายาว,6
ฉะเชิงเทรา,"45",เขตวังทองหลาง,5
ฉะเชิงเทรา,"49",เขตทุ่งครุ,15
ฉะเชิงเทรา,"50",เขตบางบอน,6
ชลบุรี,"03",เขตหนองจอก,22
ชลบุรี,"04",เขตบางรัก,23
ชลบุรี,"05",เขตบางเขน,21
ชลบุรี,"06",เขตบางกะปิ,10
ชลบุรี,"07",เขตปทุมวัน,6
ชลบุรี,"08",เขตป้อมปราบศัตรูพ่าย,1
ชลบุรี,"10",เขตมีนบุรี,61
ชลบุรี,"11",เขตลาดกระบัง,1088
ชลบุรี,"12",เขตยานนาวา,18
ชลบุรี,"18",เขตคลองสาน,9
ชลบุรี,"19",เขตตลิ่งชัน,13
ชลบุรี,"20",เขตบางกอกน้อย,11
ชลบุรี,"22",เขตภาษีเจริญ,23
ชลบุรี,"23",เขตหนองแขม,21
ชลบุรี,"28",เขตสาทร,9
ชลบุรี,"29",เขตบางซื่อ,93
ชลบุรี,"31",เขตบางคอแหลม,32
ชลบุรี,"32",เขตประเวศ,31
ชลบุรี,"33",เขตคลองเตย,55
ชลบุรี,"34",เขตสวนหลวง,39
ชลบุรี,"36",เขตดอนเมือง,17
ชลบุรี,"37",เขตราชเทวี,6
ชลบุรี,"38",เขตลาดพร้าว,4
ชลบุรี,"39",เขตวัฒนา,53
ชลบุรี,"41",เขตหลักสี่,14
ชลบุรี,"44",เขตสะพานสูง,21
ชลบุรี,"46",เขตคลองสามวา,24
ชลบุรี,"48",เขตทวีวัฒนา,4
ชลบุรี,"49",เขตทุ่งครุ,22
ชลบุรี,"01",เขตพระนคร,17
ชลบุรี,"02",เขตดุสิต,23
ชลบุรี,"09",เขตพระโขนง,25
ชลบุรี,"14",เขตพญาไท,23
ชลบุรี,"15",เขตธนบุรี,11
ชลบุรี,"16",เขตบางกอกใหญ่,20
ชลบุรี,"17",เขตห้วยขวาง,61
ชลบุรี,"21",เขตบางขุนเทียน,21
ชลบุรี,"24",เขตราษฎร์บูรณะ,40
ชลบุรี,"26",เขตดินแดง,30
ชลบุรี,"27",เขตบึงกุ่ม,50
ชลบุรี,"30",เขตจตุจักร,49
ชลบุรี,"35",เขตจอมทอง,53
ชลบุรี,"40",เขตบางแค,3
ชลบุรี,"42",เขตสายไหม,29
ชลบุรี,"43",เขตคันนายาว,13
ชลบุรี,"47",เขตบางนา,113
ชลบุรี,"50",เขตบางบอน,41
ชัยนาท,"08",เขตป้อมปราบศัตรูพ่าย,2
ชัยนาท,"02",เขตดุสิต,3
ชัยนาท,"09",เขตพระโขนง,1
ชัยนาท,"11",เขตลาดกระบัง,53
ชัยนาท,"14",เขตพญาไท,41
ชัยนาท,"15",เขตธนบุรี,3
ชัยนาท,"16",เขตบางกอกใหญ่,3
ชัยนาท,"19",เขตตลิ่งชัน,7
ชัยนาท,"23",เขตหนองแขม,18
ชัยนาท,"24",เขตราษฎร์บูรณะ,4
ชัยนาท,"27",เขตบึงกุ่ม,7
ชัยนาท,"28",เขตสาทร,1
ชัยนาท,"29",เขตบางซื่อ,10
ชัยนาท,"31",เขตบางคอแหลม,2
ชัยนาท,"34",เขตสวนหลวง,10
ชัยนาท,"36",เขตดอนเมือง,4
ชัยนาท,"37",เขตราชเทวี,1
ชัยนาท,"39",เขตวัฒนา,6
ชัยนาท,"40",เขตบางแค,42
ชัยนาท,"42",เขตสายไหม,2
ชัยนาท,"49",เขตทุ่งครุ,14
ชัยนาท,"33",เขตคลองเตย,7
ชัยนาท,"01",เขตพระนคร,4
ชัยนาท,"05",เขตบางเขน,2
ชัยนาท,"06",เขตบางกะปิ,6
ชัยนาท,"12",เขตยานนาวา,1
ชัยนาท,"17",เขตห้วยขวาง,12
ชัยนาท,"18",เขตคลองสาน,17
ชัยนาท,"20",เขตบางกอกน้อย,2
ชัยนาท,"21",เขตบางขุนเทียน,2
ชัยนาท,"22",เขตภาษีเจริญ,7
ชัยนาท,"26",เขตดินแดง,25
ชัยนาท,"30",เขตจตุจักร,37
ชัยนาท,"41",เขตหลักสี่,5
ชัยนาท,"47",เขตบางนา,10
ชัยนาท,"48",เขตทวีวัฒนา,11
ชัยนาท,"50",เขตบางบอน,1
ชัยภูมิ,"01",เขตพระนคร,3
ชัยภูมิ,"02",เขตดุสิต,4
ชัยภูมิ,"04",เขตบางรัก,4
ชัยภูมิ,"05",เขตบางเขน,42
ชัยภูมิ,"11",เขตลาดกระบัง,92
ชัยภูมิ,"12",เขตยานนาวา,10
ชัยภูมิ,"14",เขตพญาไท,9
ชัยภูมิ,"15",เขตธนบุรี,7
ชัยภูมิ,"16",เขตบางกอกใหญ่,19
ชัยภูมิ,"17",เขตห้วยขวาง,9
ชัยภูมิ,"20",เขตบางกอกน้อย,5
ชัยภูมิ,"22",เขตภาษีเจริญ,24
ชัยภูมิ,"24",เขตราษฎร์บูรณะ,46
ชัยภูมิ,"25",เขตบางพลัด,1
ชัยภูมิ,"28",เขตสาทร,2
ชัยภูมิ,"31",เขตบางคอแหลม,29
ชัยภูมิ,"32",เขตประเวศ,7
ชัยภูมิ,"35",เขตจอมทอง,23
ชัยภูมิ,"36",เขตดอนเมือง,15
ชัยภูมิ,"37",เขตราชเทวี,6
ชัยภูมิ,"38",เขตลาดพร้าว,3
ชัยภูมิ,"39",เขตวัฒนา,15
ชัยภูมิ,"40",เขตบางแค,8
ชัยภูมิ,"45",เขตวังทองหลาง,2
ชัยภูมิ,"46",เขตคลองสามวา,24
ชัยภูมิ,"48",เขตทวีวัฒนา,4
ชัยภูมิ,"50",เขตบางบอน,14
ชัยภูมิ,"06",เขตบางกะปิ,8
ชัยภูมิ,"07",เขตปทุมวัน,11
ชัยภูมิ,"09",เขตพระโขนง,8
ชัยภูมิ,"13",เขตสัมพันธวงศ์,2
ชัยภูมิ,"18",เขตคลองสาน,4
ชัยภูมิ,"19",เขตตลิ่งชัน,4
ชัยภูมิ,"21",เขตบางขุนเทียน,2
ชัยภูมิ,"23",เขตหนองแขม,14
ชัยภูมิ,"03",เขตหนองจอก,25
ชัยภูมิ,"26",เขตดินแดง,18
ชัยภูมิ,"27",เขตบึงกุ่ม,7
ชัยภูมิ,"29",เขตบางซื่อ,154
ชัยภูมิ,"30",เขตจตุจักร,41
ชัยภูมิ,"33",เขตคลองเตย,13
ชัยภูมิ,"34",เขตสวนหลวง,42
ชัยภูมิ,"41",เขตหลักสี่,38
ชัยภูมิ,"42",เขตสายไหม,17
ชัยภูมิ,"43",เขตคันนายาว,7
ชัยภูมิ,"44",เขตสะพานสูง,2
ชัยภูมิ,"47",เขตบางนา,19
ชัยภูมิ,"49",เขตทุ่งครุ,25
ชุมพร,"01",เขตพระนคร,3
ชุมพร,"06",เขตบางกะปิ,10
ชุมพร,"11",เขตลาดกระบัง,60
ชุมพร,"12",เขตยานนาวา,1
ชุมพร,"16",เขตบางกอกใหญ่,3
ชุมพร,"20",เขตบางกอกน้อย,4
ชุมพร,"23",เขตหนองแขม,18
ชุมพร,"25",เขตบางพลัด,2
ชุมพร,"30",เขตจตุจักร,7
ชุมพร,"35",เขตจอมทอง,1
ชุมพร,"39",เขตวัฒนา,9
ชุมพร,"42",เขตสายไหม,12
ชุมพร,"44",เขตสะพานสูง,5
ชุมพร,"48",เขตทวีวัฒนา,6
ชุมพร,"50",เขตบางบอน,1
ชุมพร,"02",เขตดุสิต,15
ชุมพร,"03",เขตหนองจอก,7
ชุมพร,"04",เขตบางรัก,10
ชุมพร,"17",เขตห้วยขวาง,7
ชุมพร,"22",เขตภาษีเจริญ,1
ชุมพร,"24",เขตราษฎร์บูรณะ,4
ชุมพร,"26",เขตดินแดง,1
ชุมพร,"27",เขตบึงกุ่ม,2
ชุมพร,"29",เขตบางซื่อ,33
ชุมพร,"31",เขตบางคอแหลม,1
ชุมพร,"32",เขตประเวศ,2
ชุมพร,"33",เขตคลองเตย,14
ชุมพร,"34",เขตสวนหลวง,2
ชุมพร,"36",เขตดอนเมือง,5
ชุมพร,"40",เขตบางแค,3
ชุมพร,"46",เขตคลองสามวา,7
ชุมพร,"47",เขตบางนา,4
ชุมพร,"49",เขตทุ่งครุ,18
ตรัง,"06",เขตบางกะปิ,2
ตรัง,"01",เขตพระนคร,2
ตรัง,"11",เขตลาดกระบัง,89
ตรัง,"12",เขตยานนาวา,2
ตรัง,"16",เขตบางกอกใหญ่,3
ตรัง,"21",เขตบางขุนเทียน,1
ตรัง,"22",เขตภาษีเจริญ,4
ตรัง,"23",เขตหนองแขม,2
ตรัง,"25",เขตบางพลัด,8
ตรัง,"27",เขตบึงกุ่ม,13
ตรัง,"29",เขตบางซื่อ,39
ตรัง,"34",เขตสวนหลวง,22
ตรัง,"41",เขตหลักสี่,6
ตรัง,"42",เขตสายไหม,3
ตรัง,"47",เขตบางนา,6
ตรัง,"48",เขตทวีวัฒนา,3
ตรัง,"50",เขตบางบอน,2
ตรัง,"02",เขตดุสิต,1
ตรัง,"03",เขตหนองจอก,1
ตรัง,"05",เขตบางเขน,7
ตรัง,"09",เขตพระโขนง,1
ตรัง,"14",เขตพญาไท,6
ตรัง,"17",เขตห้วยขวาง,2
ตรัง,"20",เขตบางกอกน้อย,6
ตรัง,"24",เขตราษฎร์บูรณะ,3
ตรัง,"26",เขตดินแดง,6
ตรัง,"30",เขตจตุจักร,11
ตรัง,"32",เขตประเวศ,1
ตรัง,"36",เขตดอนเมือง,1
ตรัง,"40",เขตบางแค,5
ตรัง,"43",เขตคันนายาว,5
ตรัง,"44",เขตสะพานสูง,23
ตรัง,"45",เขตวังทองหลาง,3
ตรัง,"49",เขตทุ่งครุ,11
ตราด,"02",เขตดุสิต,1
ตราด,"03",เขตหนองจอก,9
ตราด,"05",เขตบางเขน,3
ตราด,"07",เขตปทุมวัน,4
ตราด,"10",เขตมีนบุรี,17
ตราด,"11",เขตลาดกระบัง,44
ตราด,"17",เขตห้วยขวาง,3
ตราด,"19",เขตตลิ่งชัน,8
