"province_name","ampr_nb","ampr","number"
ปทุมธานี,"14",เขตพญาไท,86
ปทุมธานี,"15",เขตธนบุรี,66
ปทุมธานี,"16",เขตบางกอกใหญ่,25
ปทุมธานี,"17",เขตห้วยขวาง,125
ปทุมธานี,"18",เขตคลองสาน,28
ปทุมธานี,"22",เขตภาษีเจริญ,80
ปทุมธานี,"27",เขตบึงกุ่ม,141
ปทุมธานี,"29",เขตบางซื่อ,491
ปทุมธานี,"31",เขตบางคอแหลม,57
ปทุมธานี,"33",เขตคลองเตย,76
ปทุมธานี,"34",เขตสวนหลวง,31
ปทุมธานี,"38",เขตลาดพร้าว,16
ปทุมธานี,"39",เขตวัฒนา,78
ปทุมธานี,"40",เขตบางแค,11
ปทุมธานี,"41",เขตหลักสี่,85
ปทุมธานี,"42",เขตสายไหม,700
ปทุมธานี,"43",เขตคันนายาว,35
ปทุมธานี,"46",เขตคลองสามวา,63
ปทุมธานี,"50",เขตบางบอน,26
ปทุมธานี,"13",เขตสัมพันธวงศ์,1
ปทุมธานี,"01",เขตพระนคร,39
ปทุมธานี,"05",เขตบางเขน,273
ปทุมธานี,"08",เขตป้อมปราบศัตรูพ่าย,1
ปทุมธานี,"09",เขตพระโขนง,31
ปทุมธานี,"11",เขตลาดกระบัง,926
ปทุมธานี,"19",เขตตลิ่งชัน,2
ปทุมธานี,"20",เขตบางกอกน้อย,12
ปทุมธานี,"21",เขตบางขุนเทียน,45
ปทุมธานี,"23",เขตหนองแขม,55
ปทุมธานี,"25",เขตบางพลัด,7
ปทุมธานี,"26",เขตดินแดง,97
ปทุมธานี,"28",เขตสาทร,8
ปทุมธานี,"30",เขตจตุจักร,654
ปทุมธานี,"32",เขตประเวศ,28
ปทุมธานี,"35",เขตจอมทอง,79
ปทุมธานี,"36",เขตดอนเมือง,434
ปทุมธานี,"37",เขตราชเทวี,59
ปทุมธานี,"44",เขตสะพานสูง,48
ปทุมธานี,"45",เขตวังทองหลาง,7
ปทุมธานี,"47",เขตบางนา,274
ปทุมธานี,"48",เขตทวีวัฒนา,32
ปทุมธานี,"49",เขตทุ่งครุ,80
ประจวบคีรีขันธ์,"01",เขตพระนคร,4
ประจวบคีรีขันธ์,"02",เขตดุสิต,8
ประจวบคีรีขันธ์,"03",เขตหนองจอก,1
ประจวบคีรีขันธ์,"04",เขตบางรัก,1
ประจวบคีรีขันธ์,"07",เขตปทุมวัน,8
ประจวบคีรีขันธ์,"10",เขตมีนบุรี,2
ประจวบคีรีขันธ์,"12",เขตยานนาวา,8
ประจวบคีรีขันธ์,"15",เขตธนบุรี,8
ประจวบคีรีขันธ์,"19",เขตตลิ่งชัน,6
ประจวบคีรีขันธ์,"20",เขตบางกอกน้อย,7
ประจวบคีรีขันธ์,"21",เขตบางขุนเทียน,21
ประจวบคีรีขันธ์,"25",เขตบางพลัด,2
ประจวบคีรีขันธ์,"26",เขตดินแดง,29
ประจวบคีรีขันธ์,"27",เขตบึงกุ่ม,31
ประจวบคีรีขันธ์,"29",เขตบางซื่อ,85
ประจวบคีรีขันธ์,"30",เขตจตุจักร,19
ประจวบคีรีขันธ์,"31",เขตบางคอแหลม,2
ประจวบคีรีขันธ์,"33",เขตคลองเตย,37
ประจวบคีรีขันธ์,"38",เขตลาดพร้าว,1
ประจวบคีรีขันธ์,"39",เขตวัฒนา,36
ประจวบคีรีขันธ์,"46",เขตคลองสามวา,1
ประจวบคีรีขันธ์,"47",เขตบางนา,14
ประจวบคีรีขันธ์,"05",เขตบางเขน,25
ประจวบคีรีขันธ์,"06",เขตบางกะปิ,19
ประจวบคีรีขันธ์,"11",เขตลาดกระบัง,93
ประจวบคีรีขันธ์,"13",เขตสัมพันธวงศ์,2
ประจวบคีรีขันธ์,"14",เขตพญาไท,6
ประจวบคีรีขันธ์,"16",เขตบางกอกใหญ่,10
ประจวบคีรีขันธ์,"17",เขตห้วยขวาง,19
ประจวบคีรีขันธ์,"18",เขตคลองสาน,1
ประจวบคีรีขันธ์,"22",เขตภาษีเจริญ,16
ประจวบคีรีขันธ์,"23",เขตหนองแขม,17
ประจวบคีรีขันธ์,"24",เขตราษฎร์บูรณะ,16
ประจวบคีรีขันธ์,"28",เขตสาทร,1
ประจวบคีรีขันธ์,"32",เขตประเวศ,1
ประจวบคีรีขันธ์,"34",เขตสวนหลวง,2
ประจวบคีรีขันธ์,"35",เขตจอมทอง,17
ประจวบคีรีขันธ์,"36",เขตดอนเมือง,18
ประจวบคีรีขันธ์,"37",เขตราชเทวี,13
ประจวบคีรีขันธ์,"40",เขตบางแค,10
ประจวบคีรีขันธ์,"41",เขตหลักสี่,7
ประจวบคีรีขันธ์,"42",เขตสายไหม,12
ประจวบคีรีขันธ์,"44",เขตสะพานสูง,4
ประจวบคีรีขันธ์,"45",เขตวังทองหลาง,1
ประจวบคีรีขันธ์,"48",เขตทวีวัฒนา,25
ประจวบคีรีขันธ์,"49",เขตทุ่งครุ,16
ประจวบคีรีขันธ์,"50",เขตบางบอน,4
ปราจีนบุรี,"08",เขตป้อมปราบศัตรูพ่าย,3
ปราจีนบุรี,"04",เขตบางรัก,4
ปราจีนบุรี,"05",เขตบางเขน,18
ปราจีนบุรี,"07",เขตปทุมวัน,47
ปราจีนบุรี,"09",เขตพระโขนง,29
ปราจีนบุรี,"10",เขตมีนบุรี,17
ปราจีนบุรี,"12",เขตยานนาวา,1
ปราจีนบุรี,"14",เขตพญาไท,29
ปราจีนบุรี,"15",เขตธนบุรี,11
ปราจีนบุรี,"20",เขตบางกอกน้อย,1
ปราจีนบุรี,"25",เขตบางพลัด,8
ปราจีนบุรี,"26",เขตดินแดง,11
ปราจีนบุรี,"30",เขตจตุจักร,58
ปราจีนบุรี,"31",เขตบางคอแหลม,28
ปราจีนบุรี,"32",เขตประเวศ,7
ปราจีนบุรี,"33",เขตคลองเตย,14
ปราจีนบุรี,"35",เขตจอมทอง,61
ปราจีนบุรี,"39",เขตวัฒนา,31
ปราจีนบุรี,"40",เขตบางแค,11
ปราจีนบุรี,"43",เขตคันนายาว,7
ปราจีนบุรี,"44",เขตสะพานสูง,3
ปราจีนบุรี,"46",เขตคลองสามวา,7
ปราจีนบุรี,"50",เขตบางบอน,5
ปราจีนบุรี,"29",เขตบางซื่อ,44
ปราจีนบุรี,"01",เขตพระนคร,8
ปราจีนบุรี,"02",เขตดุสิต,7
ปราจีนบุรี,"03",เขตหนองจอก,20
ปราจีนบุรี,"06",เขตบางกะปิ,3
ปราจีนบุรี,"11",เขตลาดกระบัง,236
ปราจีนบุรี,"16",เขตบางกอกใหญ่,14
ปราจีนบุรี,"17",เขตห้วยขวาง,14
ปราจีนบุรี,"19",เขตตลิ่งชัน,1
ปราจีนบุรี,"21",เขตบางขุนเทียน,26
ปราจีนบุรี,"22",เขตภาษีเจริญ,11
ปราจีนบุรี,"23",เขตหนองแขม,28
ปราจีนบุรี,"24",เขตราษฎร์บูรณะ,43
ปราจีนบุรี,"27",เขตบึงกุ่ม,24
ปราจีนบุรี,"28",เขตสาทร,1
ปราจีนบุรี,"34",เขตสวนหลวง,27
ปราจีนบุรี,"36",เขตดอนเมือง,4
ปราจีนบุรี,"37",เขตราชเทวี,2
ปราจีนบุรี,"41",เขตหลักสี่,9
ปราจีนบุรี,"42",เขตสายไหม,13
ปราจีนบุรี,"47",เขตบางนา,23
ปราจีนบุรี,"49",เขตทุ่งครุ,41
ปัตตานี,"12",เขตยานนาวา,2
ปัตตานี,"02",เขตดุสิต,1
ปัตตานี,"17",เขตห้วยขวาง,2
ปัตตานี,"06",เขตบางกะปิ,23
ปัตตานี,"24",เขตราษฎร์บูรณะ,3
ปัตตานี,"26",เขตดินแดง,20
ปัตตานี,"27",เขตบึงกุ่ม,19
ปัตตานี,"30",เขตจตุจักร,7
ปัตตานี,"31",เขตบางคอแหลม,2
ปัตตานี,"36",เขตดอนเมือง,2
ปัตตานี,"40",เขตบางแค,7
ปัตตานี,"41",เขตหลักสี่,3
ปัตตานี,"42",เขตสายไหม,1
ปัตตานี,"50",เขตบางบอน,2
ปัตตานี,"11",เขตลาดกระบัง,38
ปัตตานี,"16",เขตบางกอกใหญ่,4
ปัตตานี,"10",เขตมีนบุรี,15
ปัตตานี,"18",เขตคลองสาน,4
ปัตตานี,"21",เขตบางขุนเทียน,1
ปัตตานี,"29",เขตบางซื่อ,6
ปัตตานี,"09",เขตพระโขนง,2
ปัตตานี,"44",เขตสะพานสูง,5
ปัตตานี,"15",เขตธนบุรี,1
ปัตตานี,"45",เขตวังทองหลาง,18
ปัตตานี,"49",เขตทุ่งครุ,23
พระนครศรีอยุธยา,"16",เขตบางกอกใหญ่,14
พระนครศรีอยุธยา,"02",เขตดุสิต,35
พระนครศรีอยุธยา,"03",เขตหนองจอก,8
พระนครศรีอยุธยา,"04",เขตบางรัก,19
พระนครศรีอยุธยา,"09",เขตพระโขนง,20
พระนครศรีอยุธยา,"11",เขตลาดกระบัง,370
พระนครศรีอยุธยา,"12",เขตยานนาวา,55
พระนครศรีอยุธยา,"15",เขตธนบุรี,91
พระนครศรีอยุธยา,"17",เขตห้วยขวาง,54
พระนครศรีอยุธยา,"19",เขตตลิ่งชัน,2
พระนครศรีอยุธยา,"20",เขตบางกอกน้อย,50
พระนครศรีอยุธยา,"23",เขตหนองแขม,17
พระนครศรีอยุธยา,"28",เขตสาทร,12
พระนครศรีอยุธยา,"29",เขตบางซื่อ,117
พระนครศรีอยุธยา,"30",เขตจตุจักร,53
พระนครศรีอยุธยา,"35",เขตจอมทอง,90
พระนครศรีอยุธยา,"36",เขตดอนเมือง,49
พระนครศรีอยุธยา,"37",เขตราชเทวี,6
พระนครศรีอยุธยา,"39",เขตวัฒนา,18
พระนครศรีอยุธยา,"40",เขตบางแค,10
พระนครศรีอยุธยา,"41",เขตหลักสี่,16
พระนครศรีอยุธยา,"42",เขตสายไหม,36
พระนครศรีอยุธยา,"45",เขตวังทองหลาง,46
พระนครศรีอยุธยา,"48",เขตทวีวัฒนา,4
พระนครศรีอยุธยา,"50",เขตบางบอน,10
พระนครศรีอยุธยา,"07",เขตปทุมวัน,78
พระนครศรีอยุธยา,"01",เขตพระนคร,29
พระนครศรีอยุธยา,"05",เขตบางเขน,69
พระนครศรีอยุธยา,"06",เขตบางกะปิ,18
พระนครศรีอยุธยา,"10",เขตมีนบุรี,84
พระนครศรีอยุธยา,"14",เขตพญาไท,28
พระนครศรีอยุธยา,"18",เขตคลองสาน,35
พระนครศรีอยุธยา,"21",เขตบางขุนเทียน,12
พระนครศรีอยุธยา,"22",เขตภาษีเจริญ,29
พระนครศรีอยุธยา,"24",เขตราษฎร์บูรณะ,57
พระนครศรีอยุธยา,"25",เขตบางพลัด,30
พระนครศรีอยุธยา,"26",เขตดินแดง,16
พระนครศรีอยุธยา,"27",เขตบึงกุ่ม,39
พระนครศรีอยุธยา,"31",เขตบางคอแหลม,4
พระนครศรีอยุธยา,"32",เขตประเวศ,18
พระนครศรีอยุธยา,"33",เขตคลองเตย,58
พระนครศรีอยุธยา,"34",เขตสวนหลวง,7
พระนครศรีอยุธยา,"43",เขตคันนายาว,7
พระนครศรีอยุธยา,"44",เขตสะพานสูง,14
พระนครศรีอยุธยา,"46",เขตคลองสามวา,32
พระนครศรีอยุธยา,"47",เขตบางนา,27
พระนครศรีอยุธยา,"49",เขตทุ่งครุ,43
พะเยา,"01",เขตพระนคร,2
พะเยา,"02",เขตดุสิต,2
พะเยา,"07",เขตปทุมวัน,4
พะเยา,"11",เขตลาดกระบัง,55
พะเยา,"14",เขตพญาไท,10
พะเยา,"15",เขตธนบุรี,10
พะเยา,"16",เขตบางกอกใหญ่,3
พะเยา,"22",เขตภาษีเจริญ,3
พะเยา,"23",เขตหนองแขม,2
พะเยา,"25",เขตบางพลัด,1
พะเยา,"26",เขตดินแดง,16
พะเยา,"27",เขตบึงกุ่ม,2
พะเยา,"30",เขตจตุจักร,14
พะเยา,"36",เขตดอนเมือง,2
พะเยา,"37",เขตราชเทวี,3
พะเยา,"39",เขตวัฒนา,35
พะเยา,"40",เขตบางแค,5
พะเยา,"42",เขตสายไหม,7
พะเยา,"43",เขตคันนายาว,7
พะเยา,"44",เขตสะพานสูง,10
พะเยา,"46",เขตคลองสามวา,3
พะเยา,"47",เขตบางนา,10
พะเยา,"49",เขตทุ่งครุ,30
พะเยา,"06",เขตบางกะปิ,2
พะเยา,"03",เขตหนองจอก,10
พะเยา,"05",เขตบางเขน,3
พะเยา,"09",เขตพระโขนง,4
พะเยา,"12",เขตยานนาวา,4
พะเยา,"17",เขตห้วยขวาง,3
พะเยา,"20",เขตบางกอกน้อย,3
พะเยา,"21",เขตบางขุนเทียน,8
พะเยา,"24",เขตราษฎร์บูรณะ,11
พะเยา,"28",เขตสาทร,1
พะเยา,"29",เขตบางซื่อ,18
พะเยา,"33",เขตคลองเตย,1
พะเยา,"34",เขตสวนหลวง,5
พะเยา,"35",เขตจอมทอง,4
พะเยา,"38",เขตลาดพร้าว,3
พะเยา,"41",เขตหลักสี่,2
พะเยา,"50",เขตบางบอน,11
พังงา,"23",เขตหนองแขม,1
พังงา,"31",เขตบางคอแหลม,2
พังงา,"14",เขตพญาไท,2
พังงา,"34",เขตสวนหลวง,15
พังงา,"36",เขตดอนเมือง,15
พังงา,"41",เขตหลักสี่,1
พังงา,"42",เขตสายไหม,10
พังงา,"44",เขตสะพานสูง,1
พังงา,"46",เขตคลองสามวา,3
พังงา,"02",เขตดุสิต,2
พังงา,"06",เขตบางกะปิ,5
พังงา,"09",เขตพระโขนง,1
พังงา,"11",เขตลาดกระบัง,54
พังงา,"15",เขตธนบุรี,1
พังงา,"17",เขตห้วยขวาง,1
พังงา,"26",เขตดินแดง,2
พังงา,"27",เขตบึงกุ่ม,3
พังงา,"29",เขตบางซื่อ,10
พังงา,"30",เขตจตุจักร,1
พังงา,"33",เขตคลองเตย,2
พังงา,"39",เขตวัฒนา,2
พังงา,"47",เขตบางนา,1
พังงา,"49",เขตทุ่งครุ,3
พัทลุง,"45",เขตวังทองหลาง,8
พัทลุง,"02",เขตดุสิต,2
พัทลุง,"03",เขตหนองจอก,4
พัทลุง,"04",เขตบางรัก,6
พัทลุง,"11",เขตลาดกระบัง,50
พัทลุง,"16",เขตบางกอกใหญ่,5
พัทลุง,"20",เขตบางกอกน้อย,1
พัทลุง,"21",เขตบางขุนเทียน,9
พัทลุง,"24",เขตราษฎร์บูรณะ,2
พัทลุง,"27",เขตบึงกุ่ม,5
พัทลุง,"28",เขตสาทร,1
พัทลุง,"29",เขตบางซื่อ,12
พัทลุง,"30",เขตจตุจักร,17
พัทลุง,"32",เขตประเวศ,1
พัทลุง,"37",เขตราชเทวี,1
พัทลุง,"40",เขตบางแค,1
พัทลุง,"41",เขตหลักสี่,8
พัทลุง,"09",เขตพระโขนง,1
พัทลุง,"05",เขตบางเขน,39
พัทลุง,"06",เขตบางกะปิ,6
พัทลุง,"12",เขตยานนาวา,2
พัทลุง,"14",เขตพญาไท,3
พัทลุง,"15",เขตธนบุรี,1
พัทลุง,"26",เขตดินแดง,1
พัทลุง,"33",เขตคลองเตย,1
พัทลุง,"42",เขตสายไหม,17
พัทลุง,"44",เขตสะพานสูง,1
พัทลุง,"47",เขตบางนา,2
พัทลุง,"48",เขตทวีวัฒนา,4
พัทลุง,"49",เขตทุ่งครุ,5
พัทลุง,"50",เขตบางบอน,1
พิจิตร,"19",เขตตลิ่งชัน,18
พิจิตร,"03",เขตหนองจอก,12
พิจิตร,"11",เขตลาดกระบัง,76
พิจิตร,"12",เขตยานนาวา,41
พิจิตร,"14",เขตพญาไท,36
พิจิตร,"16",เขตบางกอกใหญ่,6
พิจิตร,"17",เขตห้วยขวาง,3
พิจิตร,"20",เขตบางกอกน้อย,1
พิจิตร,"22",เขตภาษีเจริญ,18
พิจิตร,"26",เขตดินแดง,25
พิจิตร,"30",เขตจตุจักร,23
พิจิตร,"31",เขตบางคอแหลม,4
พิจิตร,"32",เขตประเวศ,15
พิจิตร,"34",เขตสวนหลวง,5
พิจิตร,"35",เขตจอมทอง,4
พิจิตร,"40",เขตบางแค,12
พิจิตร,"42",เขตสายไหม,12
พิจิตร,"44",เขตสะพานสูง,3
พิจิตร,"47",เขตบางนา,2
พิจิตร,"49",เขตทุ่งครุ,20
พิจิตร,"50",เขตบางบอน,13
พิจิตร,"06",เขตบางกะปิ,18
พิจิตร,"07",เขตปทุมวัน,1
พิจิตร,"02",เขตดุสิต,2
พิจิตร,"08",เขตป้อมปราบศัตรูพ่าย,4
พิจิตร,"09",เขตพระโขนง,2
พิจิตร,"10",เขตมีนบุรี,2
พิจิตร,"15",เขตธนบุรี,19
พิจิตร,"18",เขตคลองสาน,2
พิจิตร,"23",เขตหนองแขม,32
พิจิตร,"24",เขตราษฎร์บูรณะ,41
พิจิตร,"27",เขตบึงกุ่ม,6
พิจิตร,"29",เขตบางซื่อ,90
พิจิตร,"33",เขตคลองเตย,8
พิจิตร,"36",เขตดอนเมือง,5
พิจิตร,"38",เขตลาดพร้าว,6
พิจิตร,"39",เขตวัฒนา,7
พิจิตร,"41",เขตหลักสี่,8
พิจิตร,"43",เขตคันนายาว,1
พิจิตร,"46",เขตคลองสามวา,7
พิจิตร,"48",เขตทวีวัฒนา,2
พิจิตร,"05",เขตบางเขน,13
พิษณุโลก,"50",เขตบางบอน,4
พิษณุโลก,"04",เขตบางรัก,2
พิษณุโลก,"05",เขตบางเขน,23
พิษณุโลก,"06",เขตบางกะปิ,5
พิษณุโลก,"09",เขตพระโขนง,26
พิษณุโลก,"11",เขตลาดกระบัง,70
พิษณุโลก,"12",เขตยานนาวา,2
พิษณุโลก,"14",เขตพญาไท,19
พิษณุโลก,"15",เขตธนบุรี,3
พิษณุโลก,"16",เขตบางกอกใหญ่,2
พิษณุโลก,"17",เขตห้วยขวาง,10
พิษณุโลก,"24",เขตราษฎร์บูรณะ,10
พิษณุโลก,"29",เขตบางซื่อ,92
พิษณุโลก,"31",เขตบางคอแหลม,17
พิษณุโลก,"32",เขตประเวศ,12
พิษณุโลก,"33",เขตคลองเตย,15
พิษณุโลก,"34",เขตสวนหลวง,11
พิษณุโลก,"35",เขตจอมทอง,3
พิษณุโลก,"38",เขตลาดพร้าว,2
พิษณุโลก,"41",เขตหลักสี่,4
พิษณุโลก,"43",เขตคันนายาว,2
พิษณุโลก,"44",เขตสะพานสูง,2
พิษณุโลก,"46",เขตคลองสามวา,5
พิษณุโลก,"48",เขตทวีวัฒนา,8
พิษณุโลก,"03",เขตหนองจอก,6
พิษณุโลก,"07",เขตปทุมวัน,4
พิษณุโลก,"01",เขตพระนคร,4
พิษณุโลก,"13",เขตสัมพันธวงศ์,2
พิษณุโลก,"19",เขตตลิ่งชัน,8
พิษณุโลก,"21",เขตบางขุนเทียน,16
พิษณุโลก,"22",เขตภาษีเจริญ,6
พิษณุโลก,"23",เขตหนองแขม,11
พิษณุโลก,"25",เขตบางพลัด,3
พิษณุโลก,"26",เขตดินแดง,15
พิษณุโลก,"27",เขตบึงกุ่ม,6
พิษณุโลก,"30",เขตจตุจักร,17
พิษณุโลก,"36",เขตดอนเมือง,3
พิษณุโลก,"39",เขตวัฒนา,10
พิษณุโลก,"40",เขตบางแค,11
พิษณุโลก,"42",เขตสายไหม,3
พิษณุโลก,"45",เขตวังทองหลาง,15
พิษณุโลก,"47",เขตบางนา,27
พิษณุโลก,"49",เขตทุ่งครุ,24
ภูเก็ต,"09",เขตพระโขนง,1
ภูเก็ต,"15",เขตธนบุรี,1
ภูเก็ต,"16",เขตบางกอกใหญ่,1
ภูเก็ต,"20",เขตบางกอกน้อย,2
ภูเก็ต,"23",เขตหนองแขม,4
ภูเก็ต,"25",เขตบางพลัด,2
ภูเก็ต,"27",เขตบึงกุ่ม,18
ภูเก็ต,"31",เขตบางคอแหลม,2
ภูเก็ต,"35",เขตจอมทอง,3
ภูเก็ต,"41",เขตหลักสี่,1
ภูเก็ต,"42",เขตสายไหม,2
ภูเก็ต,"49",เขตทุ่งครุ,1
ภูเก็ต,"05",เขตบางเขน,5
ภูเก็ต,"06",เขตบางกะปิ,2
ภูเก็ต,"03",เขตหนองจอก,4
ภูเก็ต,"11",เขตลาดกระบัง,148
ภูเก็ต,"12",เขตยานนาวา,2
ภูเก็ต,"17",เขตห้วยขวาง,2
ภูเก็ต,"22",เขตภาษีเจริญ,4
ภูเก็ต,"24",เขตราษฎร์บูรณะ,5
ภูเก็ต,"26",เขตดินแดง,5
ภูเก็ต,"28",เขตสาทร,1
ภูเก็ต,"29",เขตบางซื่อ,27
ภูเก็ต,"30",เขตจตุจักร,3
ภูเก็ต,"33",เขตคลองเตย,2
ภูเก็ต,"34",เขตสวนหลวง,3
ภูเก็ต,"37",เขตราชเทวี,1
ภูเก็ต,"39",เขตวัฒนา,13
ภูเก็ต,"40",เขตบางแค,1
ภูเก็ต,"44",เขตสะพานสูง,1
ภูเก็ต,"46",เขตคลองสามวา,3
ภูเก็ต,"48",เขตทวีวัฒนา,2
มหาสารคาม,"09",เขตพระโขนง,12
มหาสารคาม,"06",เขตบางกะปิ,16
มหาสารคาม,"07",เขตปทุมวัน,7
มหาสารคาม,"11",เขตลาดกระบัง,95
มหาสารคาม,"13",เขตสัมพันธวงศ์,2
มหาสารคาม,"20",เขตบางกอกน้อย,4
มหาสารคาม,"21",เขตบางขุนเทียน,31
มหาสารคาม,"22",เขตภาษีเจริญ,9
มหาสารคาม,"23",เขตหนองแขม,63
มหาสารคาม,"24",เขตราษฎร์บูรณะ,23
มหาสารคาม,"26",เขตดินแดง,25
มหาสารคาม,"27",เขตบึงกุ่ม,16
มหาสารคาม,"29",เขตบางซื่อ,139
มหาสารคาม,"30",เขตจตุจักร,37
มหาสารคาม,"31",เขตบางคอแหลม,10
มหาสารคาม,"34",เขตสวนหลวง,6
มหาสารคาม,"36",เขตดอนเมือง,5
มหาสารคาม,"37",เขตราชเทวี,2
มหาสารคาม,"40",เขตบางแค,14
มหาสารคาม,"41",เขตหลักสี่,13
มหาสารคาม,"44",เขตสะพานสูง,19
มหาสารคาม,"45",เขตวังทองหลาง,1
มหาสารคาม,"46",เขตคลองสามวา,22
มหาสารคาม,"47",เขตบางนา,24
มหาสารคาม,"03",เขตหนองจอก,32
มหาสารคาม,"01",เขตพระนคร,7
มหาสารคาม,"02",เขตดุสิต,3
มหาสารคาม,"04",เขตบางรัก,10
มหาสารคาม,"05",เขตบางเขน,30
มหาสารคาม,"10",เขตมีนบุรี,16
มหาสารคาม,"12",เขตยานนาวา,7
มหาสารคาม,"14",เขตพญาไท,17
มหาสารคาม,"15",เขตธนบุรี,19
มหาสารคาม,"16",เขตบางกอกใหญ่,6
มหาสารคาม,"17",เขตห้วยขวาง,7
มหาสารคาม,"18",เขตคลองสาน,8
มหาสารคาม,"25",เขตบางพลัด,4
มหาสารคาม,"32",เขตประเวศ,11
มหาสารคาม,"33",เขตคลองเตย,10
มหาสารคาม,"35",เขตจอมทอง,41
มหาสารคาม,"38",เขตลาดพร้าว,2
มหาสารคาม,"39",เขตวัฒนา,44
มหาสารคาม,"42",เขตสายไหม,46
มหาสารคาม,"43",เขตคันนายาว,2
มหาสารคาม,"48",เขตทวีวัฒนา,3
มหาสารคาม,"49",เขตทุ่งครุ,19
มหาสารคาม,"50",เขตบางบอน,11
มุกดาหาร,"04",เขตบางรัก,3
มุกดาหาร,"08",เขตป้อมปราบศัตรูพ่าย,2
มุกดาหาร,"09",เขตพระโขนง,15
มุกดาหาร,"11",เขตลาดกระบัง,58
มุกดาหาร,"12",เขตยานนาวา,5
มุกดาหาร,"20",เขตบางกอกน้อย,2
มุกดาหาร,"25",เขตบางพลัด,3
มุกดาหาร,"27",เขตบึงกุ่ม,6
มุกดาหาร,"33",เขตคลองเตย,6
มุกดาหาร,"34",เขตสวนหลวง,8
มุกดาหาร,"40",เขตบางแค,6
มุกดาหาร,"49",เขตทุ่งครุ,2
มุกดาหาร,"41",เขตหลักสี่,1
มุกดาหาร,"01",เขตพระนคร,2
มุกดาหาร,"02",เขตดุสิต,2
มุกดาหาร,"03",เขตหนองจอก,6
มุกดาหาร,"05",เขตบางเขน,16
มุกดาหาร,"06",เขตบางกะปิ,1
มุกดาหาร,"07",เขตปทุมวัน,1
มุกดาหาร,"14",เขตพญาไท,6
มุกดาหาร,"16",เขตบางกอกใหญ่,4
มุกดาหาร,"17",เขตห้วยขวาง,3
มุกดาหาร,"21",เขตบางขุนเทียน,1
มุกดาหาร,"22",เขตภาษีเจริญ,6
มุกดาหาร,"23",เขตหนองแขม,1
มุกดาหาร,"24",เขตราษฎร์บูรณะ,2
มุกดาหาร,"26",เขตดินแดง,8
มุกดาหาร,"29",เขตบางซื่อ,8
มุกดาหาร,"30",เขตจตุจักร,3
มุกดาหาร,"31",เขตบางคอแหลม,2
มุกดาหาร,"35",เขตจอมทอง,16
มุกดาหาร,"36",เขตดอนเมือง,1
มุกดาหาร,"39",เขตวัฒนา,3
มุกดาหาร,"42",เขตสายไหม,1
มุกดาหาร,"44",เขตสะพานสูง,6
มุกดาหาร,"46",เขตคลองสามวา,1
มุกดาหาร,"47",เขตบางนา,7
มุกดาหาร,"50",เขตบางบอน,8
