"province_name","ampr_nb","ampr","number"
ยะลา,"21",เขตบางขุนเทียน,1
ยะลา,"29",เขตบางซื่อ,8
ยะลา,"33",เขตคลองเตย,2
ยะลา,"34",เขตสวนหลวง,6
ยะลา,"01",เขตพระนคร,2
ยะลา,"37",เขตราชเทวี,3
ยะลา,"03",เขตหนองจอก,1
ยะลา,"40",เขตบางแค,10
ยะลา,"07",เขตปทุมวัน,2
ยะลา,"41",เขตหลักสี่,3
ยะลา,"11",เขตลาดกระบัง,44
ยะลา,"47",เขตบางนา,6
ยะลา,"48",เขตทวีวัฒนา,2
ยะลา,"49",เขตทุ่งครุ,11
ยะลา,"20",เขตบางกอกน้อย,3
ยะลา,"36",เขตดอนเมือง,1
ยะลา,"04",เขตบางรัก,7
ยะลา,"06",เขตบางกะปิ,21
ยะลา,"09",เขตพระโขนง,1
ยะลา,"15",เขตธนบุรี,2
ยะลา,"17",เขตห้วยขวาง,5
ยะลา,"18",เขตคลองสาน,2
ยะลา,"23",เขตหนองแขม,5
ยะลา,"24",เขตราษฎร์บูรณะ,3
ยะลา,"26",เขตดินแดง,2
ยะลา,"27",เขตบึงกุ่ม,7
ยะลา,"30",เขตจตุจักร,5
ยะลา,"31",เขตบางคอแหลม,1
ยะลา,"35",เขตจอมทอง,5
ยะลา,"38",เขตลาดพร้าว,1
ยะลา,"39",เขตวัฒนา,6
ยะลา,"43",เขตคันนายาว,1
ยะลา,"44",เขตสะพานสูง,1
ยะลา,"45",เขตวังทองหลาง,11
ยโสธร,"06",เขตบางกะปิ,10
ยโสธร,"11",เขตลาดกระบัง,34
ยโสธร,"12",เขตยานนาวา,21
ยโสธร,"15",เขตธนบุรี,9
ยโสธร,"17",เขตห้วยขวาง,38
ยโสธร,"23",เขตหนองแขม,9
ยโสธร,"26",เขตดินแดง,22
ยโสธร,"29",เขตบางซื่อ,125
ยโสธร,"31",เขตบางคอแหลม,29
ยโสธร,"32",เขตประเวศ,6
ยโสธร,"33",เขตคลองเตย,6
ยโสธร,"34",เขตสวนหลวง,30
ยโสธร,"08",เขตป้อมปราบศัตรูพ่าย,1
ยโสธร,"38",เขตลาดพร้าว,3
ยโสธร,"40",เขตบางแค,15
ยโสธร,"41",เขตหลักสี่,7
ยโสธร,"46",เขตคลองสามวา,1
ยโสธร,"04",เขตบางรัก,3
ยโสธร,"01",เขตพระนคร,7
ยโสธร,"49",เขตทุ่งครุ,35
ยโสธร,"02",เขตดุสิต,13
ยโสธร,"03",เขตหนองจอก,18
ยโสธร,"05",เขตบางเขน,18
ยโสธร,"07",เขตปทุมวัน,4
ยโสธร,"09",เขตพระโขนง,12
ยโสธร,"10",เขตมีนบุรี,2
ยโสธร,"13",เขตสัมพันธวงศ์,7
ยโสธร,"14",เขตพญาไท,18
ยโสธร,"16",เขตบางกอกใหญ่,5
ยโสธร,"18",เขตคลองสาน,12
ยโสธร,"20",เขตบางกอกน้อย,4
ยโสธร,"21",เขตบางขุนเทียน,36
ยโสธร,"22",เขตภาษีเจริญ,18
ยโสธร,"24",เขตราษฎร์บูรณะ,8
ยโสธร,"25",เขตบางพลัด,4
ยโสธร,"27",เขตบึงกุ่ม,19
ยโสธร,"30",เขตจตุจักร,52
ยโสธร,"35",เขตจอมทอง,12
ยโสธร,"36",เขตดอนเมือง,19
ยโสธร,"37",เขตราชเทวี,5
ยโสธร,"39",เขตวัฒนา,19
ยโสธร,"42",เขตสายไหม,10
ยโสธร,"44",เขตสะพานสูง,14
ยโสธร,"47",เขตบางนา,39
ยโสธร,"48",เขตทวีวัฒนา,2
ยโสธร,"50",เขตบางบอน,6
ระนอง,"19",เขตตลิ่งชัน,2
ระนอง,"25",เขตบางพลัด,2
ระนอง,"26",เขตดินแดง,2
ระนอง,"27",เขตบึงกุ่ม,18
ระนอง,"11",เขตลาดกระบัง,35
ระนอง,"30",เขตจตุจักร,9
ระนอง,"32",เขตประเวศ,4
ระนอง,"33",เขตคลองเตย,2
ระนอง,"34",เขตสวนหลวง,24
ระนอง,"36",เขตดอนเมือง,3
ระนอง,"39",เขตวัฒนา,11
ระนอง,"40",เขตบางแค,2
ระนอง,"47",เขตบางนา,3
ระนอง,"48",เขตทวีวัฒนา,4
ระนอง,"49",เขตทุ่งครุ,1
ระนอง,"15",เขตธนบุรี,2
ระนอง,"21",เขตบางขุนเทียน,3
ระนอง,"22",เขตภาษีเจริญ,1
ระนอง,"24",เขตราษฎร์บูรณะ,1
ระนอง,"50",เขตบางบอน,2
ระนอง,"29",เขตบางซื่อ,4
ระนอง,"31",เขตบางคอแหลม,2
ระนอง,"06",เขตบางกะปิ,2
ระนอง,"42",เขตสายไหม,2
ระยอง,"26",เขตดินแดง,8
ระยอง,"02",เขตดุสิต,4
ระยอง,"03",เขตหนองจอก,20
ระยอง,"05",เขตบางเขน,1
ระยอง,"06",เขตบางกะปิ,5
ระยอง,"11",เขตลาดกระบัง,431
ระยอง,"12",เขตยานนาวา,3
ระยอง,"13",เขตสัมพันธวงศ์,1
ระยอง,"14",เขตพญาไท,14
ระยอง,"16",เขตบางกอกใหญ่,11
ระยอง,"18",เขตคลองสาน,1
ระยอง,"19",เขตตลิ่งชัน,2
ระยอง,"25",เขตบางพลัด,3
ระยอง,"28",เขตสาทร,4
ระยอง,"30",เขตจตุจักร,40
ระยอง,"31",เขตบางคอแหลม,2
ระยอง,"35",เขตจอมทอง,4
ระยอง,"36",เขตดอนเมือง,6
ระยอง,"37",เขตราชเทวี,3
ระยอง,"38",เขตลาดพร้าว,2
ระยอง,"45",เขตวังทองหลาง,4
ระยอง,"46",เขตคลองสามวา,6
ระยอง,"48",เขตทวีวัฒนา,1
ระยอง,"49",เขตทุ่งครุ,35
ระยอง,"50",เขตบางบอน,14
ระยอง,"15",เขตธนบุรี,11
ระยอง,"01",เขตพระนคร,8
ระยอง,"07",เขตปทุมวัน,12
ระยอง,"09",เขตพระโขนง,9
ระยอง,"10",เขตมีนบุรี,12
ระยอง,"17",เขตห้วยขวาง,5
ระยอง,"20",เขตบางกอกน้อย,6
ระยอง,"21",เขตบางขุนเทียน,8
ระยอง,"22",เขตภาษีเจริญ,17
ระยอง,"23",เขตหนองแขม,4
ระยอง,"24",เขตราษฎร์บูรณะ,50
ระยอง,"27",เขตบึงกุ่ม,11
ระยอง,"29",เขตบางซื่อ,48
ระยอง,"32",เขตประเวศ,4
ระยอง,"33",เขตคลองเตย,6
ระยอง,"34",เขตสวนหลวง,13
ระยอง,"39",เขตวัฒนา,25
ระยอง,"40",เขตบางแค,3
ระยอง,"41",เขตหลักสี่,11
ระยอง,"42",เขตสายไหม,6
ระยอง,"43",เขตคันนายาว,16
ระยอง,"44",เขตสะพานสูง,12
ระยอง,"47",เขตบางนา,25
ราชบุรี,"21",เขตบางขุนเทียน,86
ราชบุรี,"01",เขตพระนคร,33
ราชบุรี,"02",เขตดุสิต,29
ราชบุรี,"03",เขตหนองจอก,13
ราชบุรี,"04",เขตบางรัก,25
ราชบุรี,"10",เขตมีนบุรี,12
ราชบุรี,"11",เขตลาดกระบัง,486
ราชบุรี,"15",เขตธนบุรี,105
ราชบุรี,"17",เขตห้วยขวาง,62
ราชบุรี,"18",เขตคลองสาน,16
ราชบุรี,"20",เขตบางกอกน้อย,39
ราชบุรี,"22",เขตภาษีเจริญ,33
ราชบุรี,"26",เขตดินแดง,16
ราชบุรี,"29",เขตบางซื่อ,107
ราชบุรี,"31",เขตบางคอแหลม,13
ราชบุรี,"34",เขตสวนหลวง,8
ราชบุรี,"35",เขตจอมทอง,35
ราชบุรี,"36",เขตดอนเมือง,3
ราชบุรี,"39",เขตวัฒนา,27
ราชบุรี,"43",เขตคันนายาว,3
ราชบุรี,"46",เขตคลองสามวา,13
ราชบุรี,"05",เขตบางเขน,30
ราชบุรี,"06",เขตบางกะปิ,16
ราชบุรี,"07",เขตปทุมวัน,16
ราชบุรี,"09",เขตพระโขนง,37
ราชบุรี,"12",เขตยานนาวา,15
ราชบุรี,"14",เขตพญาไท,74
ราชบุรี,"16",เขตบางกอกใหญ่,51
ราชบุรี,"19",เขตตลิ่งชัน,12
ราชบุรี,"23",เขตหนองแขม,16
ราชบุรี,"24",เขตราษฎร์บูรณะ,77
ราชบุรี,"25",เขตบางพลัด,6
ราชบุรี,"27",เขตบึงกุ่ม,22
ราชบุรี,"28",เขตสาทร,4
ราชบุรี,"30",เขตจตุจักร,52
ราชบุรี,"32",เขตประเวศ,13
ราชบุรี,"33",เขตคลองเตย,26
ราชบุรี,"37",เขตราชเทวี,6
ราชบุรี,"38",เขตลาดพร้าว,4
ราชบุรี,"40",เขตบางแค,34
ราชบุรี,"41",เขตหลักสี่,2
ราชบุรี,"42",เขตสายไหม,44
ราชบุรี,"44",เขตสะพานสูง,26
ราชบุรี,"45",เขตวังทองหลาง,2
ราชบุรี,"47",เขตบางนา,27
ราชบุรี,"48",เขตทวีวัฒนา,23
ราชบุรี,"49",เขตทุ่งครุ,68
ราชบุรี,"50",เขตบางบอน,57
ร้อยเอ็ด,"07",เขตปทุมวัน,39
ร้อยเอ็ด,"04",เขตบางรัก,15
ร้อยเอ็ด,"08",เขตป้อมปราบศัตรูพ่าย,3
ร้อยเอ็ด,"09",เขตพระโขนง,30
ร้อยเอ็ด,"10",เขตมีนบุรี,3
ร้อยเอ็ด,"11",เขตลาดกระบัง,143
ร้อยเอ็ด,"12",เขตยานนาวา,40
ร้อยเอ็ด,"13",เขตสัมพันธวงศ์,7
ร้อยเอ็ด,"14",เขตพญาไท,55
ร้อยเอ็ด,"18",เขตคลองสาน,95
ร้อยเอ็ด,"20",เขตบางกอกน้อย,11
ร้อยเอ็ด,"21",เขตบางขุนเทียน,65
ร้อยเอ็ด,"24",เขตราษฎร์บูรณะ,117
ร้อยเอ็ด,"27",เขตบึงกุ่ม,31
ร้อยเอ็ด,"29",เขตบางซื่อ,193
ร้อยเอ็ด,"30",เขตจตุจักร,93
ร้อยเอ็ด,"31",เขตบางคอแหลม,28
ร้อยเอ็ด,"32",เขตประเวศ,26
ร้อยเอ็ด,"34",เขตสวนหลวง,52
ร้อยเอ็ด,"36",เขตดอนเมือง,25
ร้อยเอ็ด,"40",เขตบางแค,37
ร้อยเอ็ด,"42",เขตสายไหม,30
ร้อยเอ็ด,"44",เขตสะพานสูง,46
ร้อยเอ็ด,"49",เขตทุ่งครุ,76
ร้อยเอ็ด,"50",เขตบางบอน,53
ร้อยเอ็ด,"02",เขตดุสิต,39
ร้อยเอ็ด,"03",เขตหนองจอก,18
ร้อยเอ็ด,"05",เขตบางเขน,30
ร้อยเอ็ด,"06",เขตบางกะปิ,27
ร้อยเอ็ด,"15",เขตธนบุรี,34
ร้อยเอ็ด,"16",เขตบางกอกใหญ่,70
ร้อยเอ็ด,"17",เขตห้วยขวาง,38
ร้อยเอ็ด,"19",เขตตลิ่งชัน,19
ร้อยเอ็ด,"22",เขตภาษีเจริญ,57
ร้อยเอ็ด,"23",เขตหนองแขม,45
ร้อยเอ็ด,"25",เขตบางพลัด,3
ร้อยเอ็ด,"26",เขตดินแดง,71
ร้อยเอ็ด,"28",เขตสาทร,15
ร้อยเอ็ด,"33",เขตคลองเตย,50
ร้อยเอ็ด,"35",เขตจอมทอง,49
ร้อยเอ็ด,"01",เขตพระนคร,27
ร้อยเอ็ด,"37",เขตราชเทวี,10
ร้อยเอ็ด,"38",เขตลาดพร้าว,5
ร้อยเอ็ด,"39",เขตวัฒนา,39
ร้อยเอ็ด,"41",เขตหลักสี่,11
ร้อยเอ็ด,"43",เขตคันนายาว,11
ร้อยเอ็ด,"46",เขตคลองสามวา,7
ร้อยเอ็ด,"47",เขตบางนา,55
ร้อยเอ็ด,"48",เขตทวีวัฒนา,13
ลพบุรี,"25",เขตบางพลัด,6
ลพบุรี,"01",เขตพระนคร,11
ลพบุรี,"02",เขตดุสิต,5
ลพบุรี,"03",เขตหนองจอก,14
ลพบุรี,"04",เขตบางรัก,1
ลพบุรี,"06",เขตบางกะปิ,15
ลพบุรี,"10",เขตมีนบุรี,14
ลพบุรี,"13",เขตสัมพันธวงศ์,2
ลพบุรี,"14",เขตพญาไท,18
ลพบุรี,"15",เขตธนบุรี,34
ลพบุรี,"16",เขตบางกอกใหญ่,9
ลพบุรี,"19",เขตตลิ่งชัน,10
ลพบุรี,"20",เขตบางกอกน้อย,22
ลพบุรี,"21",เขตบางขุนเทียน,8
ลพบุรี,"22",เขตภาษีเจริญ,11
ลพบุรี,"24",เขตราษฎร์บูรณะ,63
ลพบุรี,"26",เขตดินแดง,15
ลพบุรี,"27",เขตบึงกุ่ม,30
ลพบุรี,"32",เขตประเวศ,18
ลพบุรี,"35",เขตจอมทอง,42
ลพบุรี,"37",เขตราชเทวี,17
ลพบุรี,"41",เขตหลักสี่,12
ลพบุรี,"42",เขตสายไหม,22
ลพบุรี,"43",เขตคันนายาว,2
ลพบุรี,"47",เขตบางนา,19
ลพบุรี,"07",เขตปทุมวัน,28
ลพบุรี,"08",เขตป้อมปราบศัตรูพ่าย,5
ลพบุรี,"09",เขตพระโขนง,83
ลพบุรี,"11",เขตลาดกระบัง,161
ลพบุรี,"12",เขตยานนาวา,33
ลพบุรี,"17",เขตห้วยขวาง,18
ลพบุรี,"05",เขตบางเขน,2
ลพบุรี,"23",เขตหนองแขม,4
ลพบุรี,"28",เขตสาทร,4
ลพบุรี,"29",เขตบางซื่อ,126
ลพบุรี,"30",เขตจตุจักร,42
ลพบุรี,"31",เขตบางคอแหลม,18
ลพบุรี,"33",เขตคลองเตย,62
ลพบุรี,"34",เขตสวนหลวง,20
ลพบุรี,"36",เขตดอนเมือง,39
ลพบุรี,"38",เขตลาดพร้าว,2
ลพบุรี,"39",เขตวัฒนา,13
ลพบุรี,"40",เขตบางแค,6
ลพบุรี,"44",เขตสะพานสูง,22
ลพบุรี,"46",เขตคลองสามวา,20
ลพบุรี,"48",เขตทวีวัฒนา,2
ลพบุรี,"49",เขตทุ่งครุ,19
ลพบุรี,"50",เขตบางบอน,18
ลำปาง,"21",เขตบางขุนเทียน,2
ลำปาง,"03",เขตหนองจอก,7
ลำปาง,"05",เขตบางเขน,10
ลำปาง,"12",เขตยานนาวา,3
ลำปาง,"14",เขตพญาไท,15
ลำปาง,"15",เขตธนบุรี,10
ลำปาง,"20",เขตบางกอกน้อย,5
ลำปาง,"26",เขตดินแดง,8
ลำปาง,"28",เขตสาทร,1
ลำปาง,"29",เขตบางซื่อ,65
ลำปาง,"30",เขตจตุจักร,32
ลำปาง,"31",เขตบางคอแหลม,2
ลำปาง,"34",เขตสวนหลวง,7
ลำปาง,"36",เขตดอนเมือง,38
ลำปาง,"41",เขตหลักสี่,3
ลำปาง,"44",เขตสะพานสูง,1
ลำปาง,"46",เขตคลองสามวา,9
ลำปาง,"47",เขตบางนา,2
ลำปาง,"49",เขตทุ่งครุ,9
ลำปาง,"06",เขตบางกะปิ,2
ลำปาง,"07",เขตปทุมวัน,5
ลำปาง,"09",เขตพระโขนง,2
ลำปาง,"11",เขตลาดกระบัง,112
ลำปาง,"16",เขตบางกอกใหญ่,3
ลำปาง,"17",เขตห้วยขวาง,4
ลำปาง,"18",เขตคลองสาน,57
ลำปาง,"19",เขตตลิ่งชัน,2
ลำปาง,"22",เขตภาษีเจริญ,3
ลำปาง,"24",เขตราษฎร์บูรณะ,15
ลำปาง,"27",เขตบึงกุ่ม,27
ลำปาง,"32",เขตประเวศ,2
ลำปาง,"33",เขตคลองเตย,5
ลำปาง,"35",เขตจอมทอง,1
ลำปาง,"40",เขตบางแค,30
ลำปาง,"42",เขตสายไหม,22
ลำปาง,"50",เขตบางบอน,3
ลำพูน,"03",เขตหนองจอก,2
ลำพูน,"10",เขตมีนบุรี,2
ลำพูน,"11",เขตลาดกระบัง,37
ลำพูน,"14",เขตพญาไท,2
ลำพูน,"15",เขตธนบุรี,4
ลำพูน,"17",เขตห้วยขวาง,5
ลำพูน,"22",เขตภาษีเจริญ,2
ลำพูน,"24",เขตราษฎร์บูรณะ,3
ลำพูน,"29",เขตบางซื่อ,12
ลำพูน,"35",เขตจอมทอง,9
ลำพูน,"39",เขตวัฒนา,6
ลำพูน,"41",เขตหลักสี่,1
ลำพูน,"43",เขตคันนายาว,2
ลำพูน,"01",เขตพระนคร,1
ลำพูน,"04",เขตบางรัก,1
ลำพูน,"06",เขตบางกะปิ,1
ลำพูน,"09",เขตพระโขนง,1
ลำพูน,"12",เขตยานนาวา,1
ลำพูน,"28",เขตสาทร,1
ลำพูน,"30",เขตจตุจักร,2
ลำพูน,"32",เขตประเวศ,1
ลำพูน,"33",เขตคลองเตย,1
ลำพูน,"34",เขตสวนหลวง,2
ลำพูน,"36",เขตดอนเมือง,20
ลำพูน,"42",เขตสายไหม,15
ลำพูน,"44",เขตสะพานสูง,4
ลำพูน,"47",เขตบางนา,3
ลำพูน,"49",เขตทุ่งครุ,6
ลำพูน,"50",เขตบางบอน,1
ศรีสะเกษ,"40",เขตบางแค,62
ศรีสะเกษ,"03",เขตหนองจอก,14
ศรีสะเกษ,"04",เขตบางรัก,30
ศรีสะเกษ,"05",เขตบางเขน,34
ศรีสะเกษ,"07",เขตปทุมวัน,37
ศรีสะเกษ,"10",เขตมีนบุรี,13
ศรีสะเกษ,"12",เขตยานนาวา,40
ศรีสะเกษ,"13",เขตสัมพันธวงศ์,11
ศรีสะเกษ,"14",เขตพญาไท,12
ศรีสะเกษ,"15",เขตธนบุรี,25
ศรีสะเกษ,"16",เขตบางกอกใหญ่,14
ศรีสะเกษ,"17",เขตห้วยขวาง,22
ศรีสะเกษ,"18",เขตคลองสาน,11
ศรีสะเกษ,"21",เขตบางขุนเทียน,50
ศรีสะเกษ,"23",เขตหนองแขม,45
ศรีสะเกษ,"24",เขตราษฎร์บูรณะ,74
ศรีสะเกษ,"28",เขตสาทร,2
ศรีสะเกษ,"30",เขตจตุจักร,43
ศรีสะเกษ,"31",เขตบางคอแหลม,46
ศรีสะเกษ,"41",เขตหลักสี่,15
ศรีสะเกษ,"43",เขตคันนายาว,12
ศรีสะเกษ,"44",เขตสะพานสูง,37
ศรีสะเกษ,"46",เขตคลองสามวา,22
ศรีสะเกษ,"47",เขตบางนา,79
ศรีสะเกษ,"48",เขตทวีวัฒนา,45
ศรีสะเกษ,"26",เขตดินแดง,29
ศรีสะเกษ,"01",เขตพระนคร,8
ศรีสะเกษ,"02",เขตดุสิต,42
ศรีสะเกษ,"06",เขตบางกะปิ,17
ศรีสะเกษ,"09",เขตพระโขนง,11
ศรีสะเกษ,"11",เขตลาดกระบัง,158
ศรีสะเกษ,"19",เขตตลิ่งชัน,1
ศรีสะเกษ,"20",เขตบางกอกน้อย,10
ศรีสะเกษ,"22",เขตภาษีเจริญ,61
ศรีสะเกษ,"25",เขตบางพลัด,3
ศรีสะเกษ,"27",เขตบึงกุ่ม,22
ศรีสะเกษ,"29",เขตบางซื่อ,253
ศรีสะเกษ,"32",เขตประเวศ,22
ศรีสะเกษ,"33",เขตคลองเตย,57
ศรีสะเกษ,"34",เขตสวนหลวง,61
ศรีสะเกษ,"35",เขตจอมทอง,50
ศรีสะเกษ,"36",เขตดอนเมือง,17
ศรีสะเกษ,"38",เขตลาดพร้าว,9
ศรีสะเกษ,"39",เขตวัฒนา,39
ศรีสะเกษ,"42",เขตสายไหม,37
ศรีสะเกษ,"49",เขตทุ่งครุ,118
ศรีสะเกษ,"50",เขตบางบอน,45
สกลนคร,"03",เขตหนองจอก,15
สกลนคร,"04",เขตบางรัก,9
สกลนคร,"05",เขตบางเขน,4
สกลนคร,"06",เขตบางกะปิ,11
สกลนคร,"01",เขตพระนคร,10
สกลนคร,"07",เขตปทุมวัน,10
สกลนคร,"14",เขตพญาไท,8
สกลนคร,"17",เขตห้วยขวาง,11
สกลนคร,"19",เขตตลิ่งชัน,4
สกลนคร,"20",เขตบางกอกน้อย,4
สกลนคร,"21",เขตบางขุนเทียน,3
สกลนคร,"23",เขตหนองแขม,6
สกลนคร,"25",เขตบางพลัด,2
สกลนคร,"27",เขตบึงกุ่ม,22
สกลนคร,"02",เขตดุสิต,1
สกลนคร,"28",เขตสาทร,4
สกลนคร,"30",เขตจตุจักร,16
สกลนคร,"33",เขตคลองเตย,4
สกลนคร,"34",เขตสวนหลวง,28
สกลนคร,"35",เขตจอมทอง,23
สกลนคร,"40",เขตบางแค,9
สกลนคร,"41",เขตหลักสี่,21
สกลนคร,"42",เขตสายไหม,15
สกลนคร,"43",เขตคันนายาว,13
สกลนคร,"45",เขตวังทองหลาง,3
สกลนคร,"48",เขตทวีวัฒนา,28
สกลนคร,"49",เขตทุ่งครุ,12
สกลนคร,"11",เขตลาดกระบัง,128
สกลนคร,"12",เขตยานนาวา,5
สกลนคร,"15",เขตธนบุรี,10
สกลนคร,"16",เขตบางกอกใหญ่,5
สกลนคร,"22",เขตภาษีเจริญ,10
สกลนคร,"24",เขตราษฎร์บูรณะ,32
สกลนคร,"26",เขตดินแดง,11
สกลนคร,"29",เขตบางซื่อ,51
สกลนคร,"31",เขตบางคอแหลม,18
สกลนคร,"32",เขตประเวศ,15
สกลนคร,"36",เขตดอนเมือง,2
สกลนคร,"37",เขตราชเทวี,2
สกลนคร,"38",เขตลาดพร้าว,3
สกลนคร,"39",เขตวัฒนา,14
สกลนคร,"44",เขตสะพานสูง,10
สกลนคร,"10",เขตมีนบุรี,19
สกลนคร,"46",เขตคลองสามวา,12
สกลนคร,"09",เขตพระโขนง,27
สกลนคร,"47",เขตบางนา,49
สกลนคร,"50",เขตบางบอน,14
สงขลา,"41",เขตหลักสี่,7
สงขลา,"01",เขตพระนคร,4
สงขลา,"09",เขตพระโขนง,2
สงขลา,"15",เขตธนบุรี,13
สงขลา,"19",เขตตลิ่งชัน,3
สงขลา,"20",เขตบางกอกน้อย,9
สงขลา,"23",เขตหนองแขม,2
สงขลา,"24",เขตราษฎร์บูรณะ,6
สงขลา,"26",เขตดินแดง,20
สงขลา,"29",เขตบางซื่อ,79
สงขลา,"30",เขตจตุจักร,21
สงขลา,"32",เขตประเวศ,2
สงขลา,"34",เขตสวนหลวง,13
สงขลา,"35",เขตจอมทอง,2
สงขลา,"36",เขตดอนเมือง,2
สงขลา,"39",เขตวัฒนา,6
สงขลา,"43",เขตคันนายาว,3
สงขลา,"46",เขตคลองสามวา,2
สงขลา,"47",เขตบางนา,12
สงขลา,"49",เขตทุ่งครุ,15
สงขลา,"50",เขตบางบอน,2
สงขลา,"37",เขตราชเทวี,1
สงขลา,"02",เขตดุสิต,37
สงขลา,"03",เขตหนองจอก,5
สงขลา,"04",เขตบางรัก,2
สงขลา,"05",เขตบางเขน,20
สงขลา,"06",เขตบางกะปิ,15
สงขลา,"10",เขตมีนบุรี,2
สงขลา,"11",เขตลาดกระบัง,159
สงขลา,"12",เขตยานนาวา,4
สงขลา,"14",เขตพญาไท,5
สงขลา,"16",เขตบางกอกใหญ่,5
สงขลา,"17",เขตห้วยขวาง,5
สงขลา,"22",เขตภาษีเจริญ,6
สงขลา,"27",เขตบึงกุ่ม,16
สงขลา,"33",เขตคลองเตย,4
สงขลา,"40",เขตบางแค,15
สงขลา,"42",เขตสายไหม,8
สงขลา,"44",เขตสะพานสูง,12
สงขลา,"45",เขตวังทองหลาง,16
สตูล,"04",เขตบางรัก,2
สตูล,"05",เขตบางเขน,4
สตูล,"09",เขตพระโขนง,1
สตูล,"11",เขตลาดกระบัง,24
สตูล,"15",เขตธนบุรี,1
สตูล,"03",เขตหนองจอก,5
สตูล,"17",เขตห้วยขวาง,2
สตูล,"20",เขตบางกอกน้อย,2
สตูล,"27",เขตบึงกุ่ม,1
สตูล,"35",เขตจอมทอง,1
สตูล,"37",เขตราชเทวี,2
สตูล,"44",เขตสะพานสูง,7
สตูล,"47",เขตบางนา,2
สตูล,"34",เขตสวนหลวง,1
สตูล,"29",เขตบางซื่อ,6
สตูล,"24",เขตราษฎร์บูรณะ,1
สตูล,"30",เขตจตุจักร,2
สมุทรปราการ,"24",เขตราษฎร์บูรณะ,756
สมุทรปราการ,"01",เขตพระนคร,42
สมุทรปราการ,"03",เขตหนองจอก,26
สมุทรปราการ,"06",เขตบางกะปิ,43
สมุทรปราการ,"13",เขตสัมพันธวงศ์,2
สมุทรปราการ,"14",เขตพญาไท,30
สมุทรปราการ,"16",เขตบางกอกใหญ่,41
สมุทรปราการ,"18",เขตคลองสาน,30
สมุทรปราการ,"20",เขตบางกอกน้อย,33
สมุทรปราการ,"21",เขตบางขุนเทียน,111
สมุทรปราการ,"22",เขตภาษีเจริญ,57
สมุทรปราการ,"25",เขตบางพลัด,8
สมุทรปราการ,"26",เขตดินแดง,65
สมุทรปราการ,"27",เขตบึงกุ่ม,71
สมุทรปราการ,"28",เขตสาทร,34
สมุทรปราการ,"30",เขตจตุจักร,101
สมุทรปราการ,"32",เขตประเวศ,394
สมุทรปราการ,"35",เขตจอมทอง,211
สมุทรปราการ,"37",เขตราชเทวี,17
สมุทรปราการ,"38",เขตลาดพร้าว,6
สมุทรปราการ,"42",เขตสายไหม,9
สมุทรปราการ,"43",เขตคันนายาว,10
สมุทรปราการ,"44",เขตสะพานสูง,70
สมุทรปราการ,"47",เขตบางนา,832
สมุทรปราการ,"48",เขตทวีวัฒนา,34
สมุทรปราการ,"09",เขตพระโขนง,366
สมุทรปราการ,"02",เขตดุสิต,21
สมุทรปราการ,"04",เขตบางรัก,45
สมุทรปราการ,"05",เขตบางเขน,53
สมุทรปราการ,"07",เขตปทุมวัน,91
สมุทรปราการ,"08",เขตป้อมปราบศัตรูพ่าย,1
สมุทรปราการ,"10",เขตมีนบุรี,78
สมุทรปราการ,"11",เขตลาดกระบัง,1936
สมุทรปราการ,"12",เขตยานนาวา,165
สมุทรปราการ,"15",เขตธนบุรี,135
