"province_name","ampr_nb","ampr","number"
อำนาจเจริญ,"21",เขตบางขุนเทียน,2
อำนาจเจริญ,"22",เขตภาษีเจริญ,10
อำนาจเจริญ,"23",เขตหนองแขม,8
อำนาจเจริญ,"24",เขตราษฎร์บูรณะ,33
อำนาจเจริญ,"27",เขตบึงกุ่ม,4
อำนาจเจริญ,"29",เขตบางซื่อ,20
อำนาจเจริญ,"30",เขตจตุจักร,16
อำนาจเจริญ,"31",เขตบางคอแหลม,21
อำนาจเจริญ,"33",เขตคลองเตย,8
อำนาจเจริญ,"35",เขตจอมทอง,11
อำนาจเจริญ,"37",เขตราชเทวี,11
อำนาจเจริญ,"40",เขตบางแค,1
อำนาจเจริญ,"41",เขตหลักสี่,1
อำนาจเจริญ,"44",เขตสะพานสูง,2
อำนาจเจริญ,"49",เขตทุ่งครุ,8
อำนาจเจริญ,"02",เขตดุสิต,1
อำนาจเจริญ,"03",เขตหนองจอก,7
อำนาจเจริญ,"06",เขตบางกะปิ,3
อำนาจเจริญ,"07",เขตปทุมวัน,5
อำนาจเจริญ,"18",เขตคลองสาน,1
อำนาจเจริญ,"25",เขตบางพลัด,3
อำนาจเจริญ,"26",เขตดินแดง,4
อำนาจเจริญ,"28",เขตสาทร,3
อำนาจเจริญ,"32",เขตประเวศ,3
อำนาจเจริญ,"34",เขตสวนหลวง,4
อำนาจเจริญ,"39",เขตวัฒนา,2
อำนาจเจริญ,"42",เขตสายไหม,7
อำนาจเจริญ,"43",เขตคันนายาว,6
อำนาจเจริญ,"47",เขตบางนา,5
อำนาจเจริญ,"50",เขตบางบอน,9
อุดรธานี,"16",เขตบางกอกใหญ่,5
อุดรธานี,"01",เขตพระนคร,15
อุดรธานี,"02",เขตดุสิต,16
อุดรธานี,"03",เขตหนองจอก,11
อุดรธานี,"05",เขตบางเขน,19
อุดรธานี,"07",เขตปทุมวัน,6
อุดรธานี,"09",เขตพระโขนง,8
อุดรธานี,"10",เขตมีนบุรี,2
อุดรธานี,"12",เขตยานนาวา,26
อุดรธานี,"15",เขตธนบุรี,48
อุดรธานี,"17",เขตห้วยขวาง,14
อุดรธานี,"18",เขตคลองสาน,4
อุดรธานี,"19",เขตตลิ่งชัน,5
อุดรธานี,"21",เขตบางขุนเทียน,34
อุดรธานี,"23",เขตหนองแขม,6
อุดรธานี,"24",เขตราษฎร์บูรณะ,20
อุดรธานี,"26",เขตดินแดง,15
อุดรธานี,"27",เขตบึงกุ่ม,13
อุดรธานี,"31",เขตบางคอแหลม,23
อุดรธานี,"32",เขตประเวศ,8
อุดรธานี,"33",เขตคลองเตย,9
อุดรธานี,"35",เขตจอมทอง,16
อุดรธานี,"36",เขตดอนเมือง,23
อุดรธานี,"37",เขตราชเทวี,1
อุดรธานี,"39",เขตวัฒนา,24
อุดรธานี,"43",เขตคันนายาว,3
อุดรธานี,"46",เขตคลองสามวา,14
อุดรธานี,"48",เขตทวีวัฒนา,1
อุดรธานี,"49",เขตทุ่งครุ,14
อุดรธานี,"22",เขตภาษีเจริญ,18
อุดรธานี,"04",เขตบางรัก,7
อุดรธานี,"06",เขตบางกะปิ,13
อุดรธานี,"11",เขตลาดกระบัง,139
อุดรธานี,"14",เขตพญาไท,7
อุดรธานี,"20",เขตบางกอกน้อย,5
อุดรธานี,"25",เขตบางพลัด,4
อุดรธานี,"28",เขตสาทร,2
อุดรธานี,"29",เขตบางซื่อ,51
อุดรธานี,"30",เขตจตุจักร,47
อุดรธานี,"34",เขตสวนหลวง,19
อุดรธานี,"38",เขตลาดพร้าว,3
อุดรธานี,"40",เขตบางแค,31
อุดรธานี,"41",เขตหลักสี่,11
อุดรธานี,"42",เขตสายไหม,28
อุดรธานี,"44",เขตสะพานสูง,10
อุดรธานี,"47",เขตบางนา,37
อุดรธานี,"50",เขตบางบอน,10
อุตรดิตถ์,"02",เขตดุสิต,4
อุตรดิตถ์,"03",เขตหนองจอก,3
อุตรดิตถ์,"04",เขตบางรัก,14
อุตรดิตถ์,"07",เขตปทุมวัน,3
อุตรดิตถ์,"09",เขตพระโขนง,1
อุตรดิตถ์,"11",เขตลาดกระบัง,138
อุตรดิตถ์,"12",เขตยานนาวา,5
อุตรดิตถ์,"21",เขตบางขุนเทียน,2
อุตรดิตถ์,"26",เขตดินแดง,5
อุตรดิตถ์,"30",เขตจตุจักร,17
อุตรดิตถ์,"31",เขตบางคอแหลม,9
อุตรดิตถ์,"32",เขตประเวศ,3
อุตรดิตถ์,"33",เขตคลองเตย,17
อุตรดิตถ์,"34",เขตสวนหลวง,26
อุตรดิตถ์,"36",เขตดอนเมือง,19
อุตรดิตถ์,"37",เขตราชเทวี,5
อุตรดิตถ์,"38",เขตลาดพร้าว,2
อุตรดิตถ์,"43",เขตคันนายาว,3
อุตรดิตถ์,"47",เขตบางนา,6
อุตรดิตถ์,"05",เขตบางเขน,24
อุตรดิตถ์,"06",เขตบางกะปิ,2
อุตรดิตถ์,"14",เขตพญาไท,4
อุตรดิตถ์,"15",เขตธนบุรี,1
อุตรดิตถ์,"18",เขตคลองสาน,3
อุตรดิตถ์,"20",เขตบางกอกน้อย,2
อุตรดิตถ์,"22",เขตภาษีเจริญ,5
อุตรดิตถ์,"23",เขตหนองแขม,23
อุตรดิตถ์,"24",เขตราษฎร์บูรณะ,12
อุตรดิตถ์,"27",เขตบึงกุ่ม,1
อุตรดิตถ์,"29",เขตบางซื่อ,7
อุตรดิตถ์,"35",เขตจอมทอง,6
อุตรดิตถ์,"39",เขตวัฒนา,3
อุตรดิตถ์,"40",เขตบางแค,2
อุตรดิตถ์,"42",เขตสายไหม,13
อุตรดิตถ์,"44",เขตสะพานสูง,7
อุตรดิตถ์,"48",เขตทวีวัฒนา,5
อุตรดิตถ์,"49",เขตทุ่งครุ,11
อุตรดิตถ์,"50",เขตบางบอน,1
อุทัยธานี,"44",เขตสะพานสูง,2
อุทัยธานี,"01",เขตพระนคร,1
อุทัยธานี,"05",เขตบางเขน,10
อุทัยธานี,"10",เขตมีนบุรี,24
อุทัยธานี,"12",เขตยานนาวา,3
อุทัยธานี,"15",เขตธนบุรี,1
อุทัยธานี,"22",เขตภาษีเจริญ,2
อุทัยธานี,"23",เขตหนองแขม,6
อุทัยธานี,"25",เขตบางพลัด,1
อุทัยธานี,"33",เขตคลองเตย,2
อุทัยธานี,"38",เขตลาดพร้าว,2
อุทัยธานี,"39",เขตวัฒนา,21
อุทัยธานี,"41",เขตหลักสี่,2
อุทัยธานี,"42",เขตสายไหม,2
อุทัยธานี,"45",เขตวังทองหลาง,1
อุทัยธานี,"47",เขตบางนา,5
อุทัยธานี,"48",เขตทวีวัฒนา,5
อุทัยธานี,"49",เขตทุ่งครุ,8
อุทัยธานี,"50",เขตบางบอน,1
อุทัยธานี,"17",เขตห้วยขวาง,3
อุทัยธานี,"02",เขตดุสิต,1
อุทัยธานี,"03",เขตหนองจอก,3
อุทัยธานี,"04",เขตบางรัก,7
อุทัยธานี,"06",เขตบางกะปิ,2
อุทัยธานี,"09",เขตพระโขนง,1
อุทัยธานี,"11",เขตลาดกระบัง,48
อุทัยธานี,"14",เขตพญาไท,4
อุทัยธานี,"16",เขตบางกอกใหญ่,2
อุทัยธานี,"19",เขตตลิ่งชัน,2
อุทัยธานี,"21",เขตบางขุนเทียน,2
อุทัยธานี,"24",เขตราษฎร์บูรณะ,5
อุทัยธานี,"27",เขตบึงกุ่ม,5
อุทัยธานี,"29",เขตบางซื่อ,27
อุทัยธานี,"30",เขตจตุจักร,17
อุทัยธานี,"34",เขตสวนหลวง,3
อุทัยธานี,"36",เขตดอนเมือง,8
อุทัยธานี,"40",เขตบางแค,4
อุทัยธานี,"43",เขตคันนายาว,2
อุทัยธานี,"46",เขตคลองสามวา,3
อุบลราชธานี,"04",เขตบางรัก,23
อุบลราชธานี,"06",เขตบางกะปิ,28
อุบลราชธานี,"02",เขตดุสิต,41
อุบลราชธานี,"01",เขตพระนคร,27
อุบลราชธานี,"09",เขตพระโขนง,27
อุบลราชธานี,"10",เขตมีนบุรี,8
อุบลราชธานี,"12",เขตยานนาวา,53
อุบลราชธานี,"13",เขตสัมพันธวงศ์,2
อุบลราชธานี,"14",เขตพญาไท,56
อุบลราชธานี,"19",เขตตลิ่งชัน,8
อุบลราชธานี,"22",เขตภาษีเจริญ,48
อุบลราชธานี,"23",เขตหนองแขม,26
อุบลราชธานี,"29",เขตบางซื่อ,187
อุบลราชธานี,"33",เขตคลองเตย,16
อุบลราชธานี,"35",เขตจอมทอง,47
อุบลราชธานี,"38",เขตลาดพร้าว,3
อุบลราชธานี,"40",เขตบางแค,35
อุบลราชธานี,"43",เขตคันนายาว,4
อุบลราชธานี,"45",เขตวังทองหลาง,1
อุบลราชธานี,"47",เขตบางนา,50
อุบลราชธานี,"49",เขตทุ่งครุ,104
อุบลราชธานี,"50",เขตบางบอน,45
อุบลราชธานี,"07",เขตปทุมวัน,38
อุบลราชธานี,"11",เขตลาดกระบัง,251
อุบลราชธานี,"15",เขตธนบุรี,19
อุบลราชธานี,"16",เขตบางกอกใหญ่,15
อุบลราชธานี,"17",เขตห้วยขวาง,27
อุบลราชธานี,"18",เขตคลองสาน,47
อุบลราชธานี,"20",เขตบางกอกน้อย,27
อุบลราชธานี,"21",เขตบางขุนเทียน,45
อุบลราชธานี,"24",เขตราษฎร์บูรณะ,55
อุบลราชธานี,"05",เขตบางเขน,32
อุบลราชธานี,"25",เขตบางพลัด,6
อุบลราชธานี,"26",เขตดินแดง,49
อุบลราชธานี,"27",เขตบึงกุ่ม,14
อุบลราชธานี,"28",เขตสาทร,10
อุบลราชธานี,"30",เขตจตุจักร,75
อุบลราชธานี,"31",เขตบางคอแหลม,33
อุบลราชธานี,"32",เขตประเวศ,25
อุบลราชธานี,"34",เขตสวนหลวง,54
อุบลราชธานี,"36",เขตดอนเมือง,14
อุบลราชธานี,"03",เขตหนองจอก,29
อุบลราชธานี,"37",เขตราชเทวี,12
อุบลราชธานี,"39",เขตวัฒนา,56
อุบลราชธานี,"41",เขตหลักสี่,23
อุบลราชธานี,"42",เขตสายไหม,28
อุบลราชธานี,"44",เขตสะพานสูง,3
อุบลราชธานี,"46",เขตคลองสามวา,35
อุบลราชธานี,"48",เขตทวีวัฒนา,21
อ่างทอง,"16",เขตบางกอกใหญ่,7
อ่างทอง,"02",เขตดุสิต,6
อ่างทอง,"03",เขตหนองจอก,1
อ่างทอง,"04",เขตบางรัก,12
อ่างทอง,"06",เขตบางกะปิ,8
อ่างทอง,"09",เขตพระโขนง,2
อ่างทอง,"10",เขตมีนบุรี,26
อ่างทอง,"11",เขตลาดกระบัง,118
อ่างทอง,"12",เขตยานนาวา,21
อ่างทอง,"14",เขตพญาไท,6
อ่างทอง,"17",เขตห้วยขวาง,24
อ่างทอง,"19",เขตตลิ่งชัน,4
อ่างทอง,"20",เขตบางกอกน้อย,1
อ่างทอง,"21",เขตบางขุนเทียน,19
อ่างทอง,"23",เขตหนองแขม,2
อ่างทอง,"24",เขตราษฎร์บูรณะ,17
อ่างทอง,"25",เขตบางพลัด,1
อ่างทอง,"27",เขตบึงกุ่ม,32
อ่างทอง,"28",เขตสาทร,3
อ่างทอง,"31",เขตบางคอแหลม,5
อ่างทอง,"36",เขตดอนเมือง,18
อ่างทอง,"38",เขตลาดพร้าว,7
อ่างทอง,"39",เขตวัฒนา,9
อ่างทอง,"41",เขตหลักสี่,4
อ่างทอง,"42",เขตสายไหม,16
อ่างทอง,"48",เขตทวีวัฒนา,2
อ่างทอง,"01",เขตพระนคร,12
อ่างทอง,"05",เขตบางเขน,43
อ่างทอง,"07",เขตปทุมวัน,7
อ่างทอง,"08",เขตป้อมปราบศัตรูพ่าย,22
อ่างทอง,"15",เขตธนบุรี,37
อ่างทอง,"22",เขตภาษีเจริญ,4
อ่างทอง,"26",เขตดินแดง,36
อ่างทอง,"29",เขตบางซื่อ,82
อ่างทอง,"30",เขตจตุจักร,24
อ่างทอง,"32",เขตประเวศ,3
อ่างทอง,"33",เขตคลองเตย,21
อ่างทอง,"34",เขตสวนหลวง,8
อ่างทอง,"35",เขตจอมทอง,19
อ่างทอง,"37",เขตราชเทวี,2
อ่างทอง,"40",เขตบางแค,7
อ่างทอง,"44",เขตสะพานสูง,15
อ่างทอง,"46",เขตคลองสามวา,4
อ่างทอง,"47",เขตบางนา,13
อ่างทอง,"49",เขตทุ่งครุ,27
เชียงราย,"04",เขตบางรัก,5
เชียงราย,"01",เขตพระนคร,15
เชียงราย,"03",เขตหนองจอก,9
เชียงราย,"09",เขตพระโขนง,5
เชียงราย,"11",เขตลาดกระบัง,129
เชียงราย,"12",เขตยานนาวา,6
เชียงราย,"13",เขตสัมพันธวงศ์,1
เชียงราย,"15",เขตธนบุรี,20
เชียงราย,"16",เขตบางกอกใหญ่,7
เชียงราย,"17",เขตห้วยขวาง,15
เชียงราย,"20",เขตบางกอกน้อย,1
เชียงราย,"21",เขตบางขุนเทียน,3
เชียงราย,"24",เขตราษฎร์บูรณะ,51
เชียงราย,"25",เขตบางพลัด,2
เชียงราย,"26",เขตดินแดง,43
เชียงราย,"29",เขตบางซื่อ,28
เชียงราย,"30",เขตจตุจักร,23
เชียงราย,"31",เขตบางคอแหลม,13
เชียงราย,"32",เขตประเวศ,6
เชียงราย,"33",เขตคลองเตย,7
เชียงราย,"34",เขตสวนหลวง,12
เชียงราย,"36",เขตดอนเมือง,1
เชียงราย,"38",เขตลาดพร้าว,3
เชียงราย,"44",เขตสะพานสูง,11
เชียงราย,"46",เขตคลองสามวา,4
เชียงราย,"48",เขตทวีวัฒนา,12
เชียงราย,"02",เขตดุสิต,14
เชียงราย,"05",เขตบางเขน,10
เชียงราย,"06",เขตบางกะปิ,13
เชียงราย,"14",เขตพญาไท,1
เชียงราย,"18",เขตคลองสาน,6
เชียงราย,"22",เขตภาษีเจริญ,14
เชียงราย,"23",เขตหนองแขม,17
เชียงราย,"27",เขตบึงกุ่ม,8
เชียงราย,"35",เขตจอมทอง,4
เชียงราย,"37",เขตราชเทวี,2
เชียงราย,"39",เขตวัฒนา,15
เชียงราย,"40",เขตบางแค,15
เชียงราย,"41",เขตหลักสี่,2
เชียงราย,"42",เขตสายไหม,7
เชียงราย,"43",เขตคันนายาว,2
เชียงราย,"45",เขตวังทองหลาง,6
เชียงราย,"47",เขตบางนา,1
เชียงราย,"49",เขตทุ่งครุ,9
เชียงราย,"50",เขตบางบอน,5
เชียงใหม่,"41",เขตหลักสี่,4
เชียงใหม่,"03",เขตหนองจอก,4
เชียงใหม่,"06",เขตบางกะปิ,12
เชียงใหม่,"11",เขตลาดกระบัง,150
เชียงใหม่,"12",เขตยานนาวา,19
เชียงใหม่,"16",เขตบางกอกใหญ่,6
เชียงใหม่,"17",เขตห้วยขวาง,23
เชียงใหม่,"18",เขตคลองสาน,29
เชียงใหม่,"20",เขตบางกอกน้อย,4
เชียงใหม่,"23",เขตหนองแขม,7
เชียงใหม่,"24",เขตราษฎร์บูรณะ,7
เชียงใหม่,"25",เขตบางพลัด,3
เชียงใหม่,"26",เขตดินแดง,20
เชียงใหม่,"29",เขตบางซื่อ,9
เชียงใหม่,"30",เขตจตุจักร,44
เชียงใหม่,"31",เขตบางคอแหลม,1
เชียงใหม่,"33",เขตคลองเตย,4
เชียงใหม่,"35",เขตจอมทอง,6
เชียงใหม่,"39",เขตวัฒนา,14
เชียงใหม่,"40",เขตบางแค,4
เชียงใหม่,"42",เขตสายไหม,19
เชียงใหม่,"47",เขตบางนา,83
เชียงใหม่,"50",เขตบางบอน,9
เชียงใหม่,"01",เขตพระนคร,7
เชียงใหม่,"02",เขตดุสิต,4
เชียงใหม่,"04",เขตบางรัก,1
เชียงใหม่,"05",เขตบางเขน,1
เชียงใหม่,"09",เขตพระโขนง,6
เชียงใหม่,"10",เขตมีนบุรี,2
เชียงใหม่,"14",เขตพญาไท,3
เชียงใหม่,"15",เขตธนบุรี,32
เชียงใหม่,"19",เขตตลิ่งชัน,2
เชียงใหม่,"21",เขตบางขุนเทียน,4
เชียงใหม่,"22",เขตภาษีเจริญ,8
เชียงใหม่,"27",เขตบึงกุ่ม,2
เชียงใหม่,"32",เขตประเวศ,1
เชียงใหม่,"34",เขตสวนหลวง,3
เชียงใหม่,"36",เขตดอนเมือง,10
เชียงใหม่,"38",เขตลาดพร้าว,1
เชียงใหม่,"43",เขตคันนายาว,2
เชียงใหม่,"44",เขตสะพานสูง,7
เชียงใหม่,"46",เขตคลองสามวา,5
เชียงใหม่,"49",เขตทุ่งครุ,9
เพชรบุรี,"13",เขตสัมพันธวงศ์,1
เพชรบุรี,"01",เขตพระนคร,7
เพชรบุรี,"02",เขตดุสิต,3
เพชรบุรี,"10",เขตมีนบุรี,4
เพชรบุรี,"14",เขตพญาไท,17
เพชรบุรี,"15",เขตธนบุรี,18
เพชรบุรี,"16",เขตบางกอกใหญ่,27
เพชรบุรี,"20",เขตบางกอกน้อย,21
เพชรบุรี,"21",เขตบางขุนเทียน,17
เพชรบุรี,"24",เขตราษฎร์บูรณะ,39
เพชรบุรี,"27",เขตบึงกุ่ม,16
เพชรบุรี,"29",เขตบางซื่อ,34
เพชรบุรี,"31",เขตบางคอแหลม,6
เพชรบุรี,"32",เขตประเวศ,6
เพชรบุรี,"34",เขตสวนหลวง,8
เพชรบุรี,"39",เขตวัฒนา,15
เพชรบุรี,"40",เขตบางแค,2
เพชรบุรี,"41",เขตหลักสี่,4
เพชรบุรี,"46",เขตคลองสามวา,16
เพชรบุรี,"50",เขตบางบอน,5
เพชรบุรี,"07",เขตปทุมวัน,2
เพชรบุรี,"09",เขตพระโขนง,6
เพชรบุรี,"03",เขตหนองจอก,3
เพชรบุรี,"11",เขตลาดกระบัง,129
เพชรบุรี,"12",เขตยานนาวา,5
เพชรบุรี,"17",เขตห้วยขวาง,7
เพชรบุรี,"22",เขตภาษีเจริญ,8
เพชรบุรี,"23",เขตหนองแขม,5
เพชรบุรี,"26",เขตดินแดง,3
เพชรบุรี,"30",เขตจตุจักร,42
เพชรบุรี,"33",เขตคลองเตย,42
เพชรบุรี,"35",เขตจอมทอง,32
เพชรบุรี,"36",เขตดอนเมือง,14
เพชรบุรี,"37",เขตราชเทวี,4
เพชรบุรี,"42",เขตสายไหม,6
เพชรบุรี,"43",เขตคันนายาว,4
เพชรบุรี,"44",เขตสะพานสูง,1
เพชรบุรี,"47",เขตบางนา,15
เพชรบุรี,"48",เขตทวีวัฒนา,6
เพชรบุรี,"49",เขตทุ่งครุ,29
เพชรบุรี,"06",เขตบางกะปิ,5
เพชรบูรณ์,"50",เขตบางบอน,14
เพชรบูรณ์,"01",เขตพระนคร,8
เพชรบูรณ์,"02",เขตดุสิต,4
เพชรบูรณ์,"04",เขตบางรัก,8
เพชรบูรณ์,"06",เขตบางกะปิ,24
เพชรบูรณ์,"07",เขตปทุมวัน,8
เพชรบูรณ์,"09",เขตพระโขนง,18
เพชรบูรณ์,"10",เขตมีนบุรี,2
เพชรบูรณ์,"11",เขตลาดกระบัง,218
เพชรบูรณ์,"15",เขตธนบุรี,1
เพชรบูรณ์,"16",เขตบางกอกใหญ่,2
เพชรบูรณ์,"21",เขตบางขุนเทียน,2
เพชรบูรณ์,"22",เขตภาษีเจริญ,15
เพชรบูรณ์,"26",เขตดินแดง,13
เพชรบูรณ์,"27",เขตบึงกุ่ม,19
เพชรบูรณ์,"32",เขตประเวศ,16
เพชรบูรณ์,"33",เขตคลองเตย,16
เพชรบูรณ์,"38",เขตลาดพร้าว,4
เพชรบูรณ์,"39",เขตวัฒนา,12
เพชรบูรณ์,"42",เขตสายไหม,9
เพชรบูรณ์,"43",เขตคันนายาว,7
เพชรบูรณ์,"46",เขตคลองสามวา,18
เพชรบูรณ์,"47",เขตบางนา,30
เพชรบูรณ์,"49",เขตทุ่งครุ,50
เพชรบูรณ์,"05",เขตบางเขน,18
เพชรบูรณ์,"08",เขตป้อมปราบศัตรูพ่าย,2
เพชรบูรณ์,"12",เขตยานนาวา,16
เพชรบูรณ์,"14",เขตพญาไท,13
เพชรบูรณ์,"17",เขตห้วยขวาง,33
เพชรบูรณ์,"19",เขตตลิ่งชัน,8
เพชรบูรณ์,"20",เขตบางกอกน้อย,4
เพชรบูรณ์,"23",เขตหนองแขม,4
เพชรบูรณ์,"24",เขตราษฎร์บูรณะ,18
เพชรบูรณ์,"25",เขตบางพลัด,20
เพชรบูรณ์,"28",เขตสาทร,1
เพชรบูรณ์,"29",เขตบางซื่อ,70
เพชรบูรณ์,"30",เขตจตุจักร,42
เพชรบูรณ์,"31",เขตบางคอแหลม,7
เพชรบูรณ์,"34",เขตสวนหลวง,10
เพชรบูรณ์,"03",เขตหนองจอก,34
เพชรบูรณ์,"35",เขตจอมทอง,7
เพชรบูรณ์,"36",เขตดอนเมือง,7
เพชรบูรณ์,"40",เขตบางแค,15
เพชรบูรณ์,"41",เขตหลักสี่,7
เพชรบูรณ์,"44",เขตสะพานสูง,9
เพชรบูรณ์,"48",เขตทวีวัฒนา,15
เลย,"40",เขตบางแค,4
เลย,"01",เขตพระนคร,2
เลย,"03",เขตหนองจอก,14
เลย,"06",เขตบางกะปิ,5
เลย,"10",เขตมีนบุรี,6
เลย,"11",เขตลาดกระบัง,43
เลย,"12",เขตยานนาวา,1
เลย,"16",เขตบางกอกใหญ่,2
เลย,"22",เขตภาษีเจริญ,9
เลย,"29",เขตบางซื่อ,10
เลย,"30",เขตจตุจักร,14
เลย,"34",เขตสวนหลวง,5
เลย,"35",เขตจอมทอง,5
เลย,"36",เขตดอนเมือง,7
เลย,"37",เขตราชเทวี,1
เลย,"39",เขตวัฒนา,10
เลย,"44",เขตสะพานสูง,9
เลย,"47",เขตบางนา,12
เลย,"48",เขตทวีวัฒนา,2
เลย,"02",เขตดุสิต,13
เลย,"07",เขตปทุมวัน,9
เลย,"09",เขตพระโขนง,2
เลย,"13",เขตสัมพันธวงศ์,1
เลย,"15",เขตธนบุรี,7
เลย,"17",เขตห้วยขวาง,7
เลย,"19",เขตตลิ่งชัน,4
เลย,"21",เขตบางขุนเทียน,7
เลย,"23",เขตหนองแขม,1
เลย,"24",เขตราษฎร์บูรณะ,2
เลย,"26",เขตดินแดง,7
เลย,"27",เขตบึงกุ่ม,5
เลย,"31",เขตบางคอแหลม,1
เลย,"32",เขตประเวศ,3
เลย,"33",เขตคลองเตย,2
เลย,"38",เขตลาดพร้าว,2
เลย,"41",เขตหลักสี่,3
เลย,"42",เขตสายไหม,7
เลย,"46",เขตคลองสามวา,9
เลย,"49",เขตทุ่งครุ,12
เลย,"50",เขตบางบอน,7
แพร่,"06",เขตบางกะปิ,4
แพร่,"18",เขตคลองสาน,7
แพร่,"20",เขตบางกอกน้อย,3
แพร่,"22",เขตภาษีเจริญ,4
แพร่,"27",เขตบึงกุ่ม,13
แพร่,"30",เขตจตุจักร,25
แพร่,"31",เขตบางคอแหลม,17
แพร่,"34",เขตสวนหลวง,2
แพร่,"35",เขตจอมทอง,7
แพร่,"36",เขตดอนเมือง,4
แพร่,"38",เขตลาดพร้าว,1
แพร่,"40",เขตบางแค,8
แพร่,"44",เขตสะพานสูง,2
แพร่,"01",เขตพระนคร,4
แพร่,"02",เขตดุสิต,1
แพร่,"05",เขตบางเขน,5
แพร่,"07",เขตปทุมวัน,1
แพร่,"09",เขตพระโขนง,3
แพร่,"11",เขตลาดกระบัง,92
แพร่,"15",เขตธนบุรี,1
แพร่,"17",เขตห้วยขวาง,4
แพร่,"24",เขตราษฎร์บูรณะ,10
แพร่,"26",เขตดินแดง,6
แพร่,"29",เขตบางซื่อ,16
แพร่,"32",เขตประเวศ,4
แพร่,"33",เขตคลองเตย,2
แพร่,"39",เขตวัฒนา,3
แพร่,"41",เขตหลักสี่,2
แพร่,"42",เขตสายไหม,2
แพร่,"47",เขตบางนา,3
แพร่,"49",เขตทุ่งครุ,11
แพร่,"50",เขตบางบอน,6
แม่ฮ่องสอน,"04",เขตบางรัก,1
แม่ฮ่องสอน,"06",เขตบางกะปิ,2
แม่ฮ่องสอน,"09",เขตพระโขนง,2
แม่ฮ่องสอน,"11",เขตลาดกระบัง,29
แม่ฮ่องสอน,"12",เขตยานนาวา,1
แม่ฮ่องสอน,"15",เขตธนบุรี,19
แม่ฮ่องสอน,"22",เขตภาษีเจริญ,1
แม่ฮ่องสอน,"30",เขตจตุจักร,4
แม่ฮ่องสอน,"31",เขตบางคอแหลม,7
แม่ฮ่องสอน,"35",เขตจอมทอง,4
แม่ฮ่องสอน,"36",เขตดอนเมือง,1
แม่ฮ่องสอน,"39",เขตวัฒนา,23
แม่ฮ่องสอน,"40",เขตบางแค,2
แม่ฮ่องสอน,"47",เขตบางนา,1
แม่ฮ่องสอน,"02",เขตดุสิต,1
แม่ฮ่องสอน,"29",เขตบางซื่อ,14
แม่ฮ่องสอน,"34",เขตสวนหลวง,1
แม่ฮ่องสอน,"41",เขตหลักสี่,1
แม่ฮ่องสอน,"42",เขตสายไหม,4
แม่ฮ่องสอน,"44",เขตสะพานสูง,2
แม่ฮ่องสอน,"46",เขตคลองสามวา,1
แม่ฮ่องสอน,"49",เขตทุ่งครุ,1
แม่ฮ่องสอน,"50",เขตบางบอน,1
