province_name,เขตคลองสาน,เขตคลองสามวา,เขตคลองเตย,เขตคันนายาว,เขตจตุจักร,เขตจอมทอง,เขตดอนเมือง,เขตดินแดง,เขตดุสิต,เขตตลิ่งชัน,เขตทวีวัฒนา,เขตทุ่งครุ,เขตธนบุรี,เขตบางกอกน้อย,เขตบางกอกใหญ่,เขตบางกะปิ,เขตบางขุนเทียน,เขตบางคอแหลม,เขตบางซื่อ,เขตบางนา,เขตบางบอน,เขตบางพลัด,เขตบางรัก,เขตบางเขน,เขตบางแค,เขตบึงกุ่ม,เขตปทุมวัน,เขตประเวศ,เขตป้อมปราบศัตรูพ่าย,เขตพญาไท,เขตพระนคร,เขตพระโขนง,เขตภาษีเจริญ,เขตมีนบุรี,เขตยานนาวา,เขตราชเทวี,เขตราษฎร์บูรณะ,เขตลาดกระบัง,เขตลาดพร้าว,เขตวังทองหลาง,เขตวัฒนา,เขตสวนหลวง,เขตสะพานสูง,เขตสัมพันธวงศ์,เขตสาทร,เขตสายไหม,เขตหนองจอก,เขตหนองแขม,เขตหลักสี่,เขตห้วยขวาง
กรมแพทย์ทหารอากาศ,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
กรมแพทย์ทหารเรือ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
กระบี่,0.0,1.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,14.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0
กาญจนบุรี,6.0,13.0,40.0,4.0,44.0,60.0,8.0,29.0,3.0,2.0,2.0,47.0,83.0,10.0,17.0,5.0,27.0,16.0,94.0,33.0,31.0,12.0,2.0,35.0,40.0,40.0,41.0,40.0,0.0,9.0,16.0,40.0,68.0,12.0,23.0,0.0,22.0,404.0,4.0,0.0,22.0,25.0,12.0,3.0,3.0,22.0,10.0,19.0,6.0,24.0
กาฬสินธุ์,22.0,23.0,14.0,6.0,32.0,35.0,15.0,16.0,21.0,2.0,3.0,31.0,11.0,4.0,13.0,7.0,33.0,12.0,109.0,14.0,17.0,0.0,15.0,2.0,20.0,7.0,7.0,19.0,0.0,10.0,13.0,7.0,12.0,6.0,10.0,2.0,23.0,120.0,4.0,0.0,32.0,29.0,15.0,2.0,0.0,11.0,38.0,15.0,23.0,8.0
กำแพงเพชร,0.0,4.0,8.0,1.0,23.0,8.0,2.0,19.0,15.0,1.0,21.0,9.0,7.0,6.0,25.0,4.0,26.0,3.0,47.0,26.0,23.0,121.0,3.0,15.0,22.0,14.0,7.0,11.0,0.0,3.0,9.0,10.0,3.0,3.0,18.0,10.0,31.0,83.0,0.0,20.0,3.0,5.0,10.0,0.0,1.0,13.0,22.0,1.0,17.0,16.0
ขอนแก่น,53.0,9.0,9.0,2.0,43.0,16.0,17.0,24.0,13.0,10.0,15.0,57.0,42.0,2.0,12.0,18.0,30.0,45.0,92.0,191.0,49.0,0.0,8.0,14.0,15.0,13.0,6.0,42.0,0.0,6.0,0.0,8.0,29.0,9.0,31.0,4.0,48.0,285.0,6.0,19.0,37.0,37.0,11.0,3.0,0.0,15.0,56.0,11.0,7.0,14.0
จันทบุรี,0.0,3.0,0.0,0.0,9.0,56.0,1.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,6.0,21.0,15.0,33.0,8.0,12.0,0.0,7.0,1.0,2.0,19.0,7.0,19.0,0.0,4.0,19.0,1.0,7.0,21.0,2.0,0.0,18.0,378.0,15.0,0.0,3.0,10.0,7.0,12.0,3.0,23.0,14.0,9.0,7.0,10.0
ฉะเชิงเทรา,0.0,20.0,15.0,6.0,56.0,16.0,22.0,1.0,18.0,5.0,3.0,15.0,22.0,12.0,0.0,29.0,25.0,5.0,53.0,39.0,6.0,0.0,5.0,9.0,19.0,35.0,14.0,15.0,0.0,1.0,3.0,37.0,8.0,74.0,25.0,5.0,15.0,604.0,1.0,5.0,18.0,21.0,35.0,3.0,4.0,6.0,156.0,4.0,11.0,53.0
ชลบุรี,9.0,24.0,55.0,13.0,49.0,53.0,17.0,30.0,23.0,13.0,4.0,22.0,11.0,11.0,20.0,10.0,21.0,32.0,93.0,113.0,41.0,0.0,23.0,21.0,3.0,50.0,6.0,31.0,1.0,23.0,17.0,25.0,23.0,61.0,18.0,6.0,40.0,1088.0,4.0,0.0,53.0,39.0,21.0,0.0,9.0,29.0,22.0,21.0,14.0,61.0
ชัยนาท,17.0,0.0,7.0,0.0,37.0,0.0,4.0,25.0,3.0,7.0,11.0,14.0,3.0,2.0,3.0,6.0,2.0,2.0,10.0,10.0,1.0,0.0,0.0,2.0,42.0,7.0,0.0,0.0,2.0,41.0,4.0,1.0,7.0,0.0,1.0,1.0,4.0,53.0,0.0,0.0,6.0,10.0,0.0,0.0,1.0,2.0,0.0,18.0,5.0,12.0
ชัยภูมิ,4.0,24.0,13.0,7.0,41.0,23.0,15.0,18.0,4.0,4.0,4.0,25.0,7.0,5.0,19.0,8.0,2.0,29.0,154.0,19.0,14.0,1.0,4.0,42.0,8.0,7.0,11.0,7.0,0.0,9.0,3.0,8.0,24.0,0.0,10.0,6.0,46.0,92.0,3.0,2.0,15.0,42.0,2.0,2.0,2.0,17.0,25.0,14.0,38.0,9.0
ชุมพร,0.0,7.0,14.0,0.0,7.0,1.0,5.0,1.0,15.0,0.0,6.0,18.0,0.0,4.0,3.0,10.0,0.0,1.0,33.0,4.0,1.0,2.0,10.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,60.0,0.0,0.0,9.0,2.0,5.0,0.0,0.0,12.0,7.0,18.0,0.0,7.0
ตรัง,0.0,0.0,0.0,5.0,11.0,0.0,1.0,6.0,1.0,0.0,3.0,11.0,0.0,6.0,3.0,2.0,1.0,0.0,39.0,6.0,2.0,8.0,0.0,7.0,5.0,13.0,0.0,1.0,0.0,6.0,2.0,1.0,4.0,0.0,2.0,0.0,3.0,89.0,0.0,3.0,0.0,22.0,23.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0
ตราด,0.0,7.0,5.0,0.0,2.0,2.0,4.0,3.0,1.0,8.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,2.0,45.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,10.0,1.0,17.0,5.0,0.0,7.0,44.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,3.0
ตาก,22.0,0.0,0.0,0.0,17.0,3.0,2.0,5.0,0.0,0.0,0.0,6.0,3.0,1.0,8.0,6.0,2.0,0.0,23.0,4.0,1.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0,5.0,6.0,1.0,0.0,13.0,34.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0
นครนายก,6.0,3.0,22.0,2.0,16.0,11.0,5.0,2.0,0.0,0.0,0.0,90.0,9.0,2.0,3.0,9.0,3.0,5.0,31.0,3.0,2.0,2.0,7.0,2.0,8.0,4.0,16.0,4.0,0.0,26.0,2.0,11.0,15.0,43.0,13.0,2.0,35.0,119.0,4.0,0.0,9.0,4.0,7.0,0.0,4.0,34.0,33.0,6.0,3.0,11.0
นครปฐม,42.0,20.0,36.0,5.0,55.0,57.0,41.0,25.0,43.0,15.0,99.0,74.0,271.0,20.0,17.0,16.0,54.0,44.0,155.0,26.0,22.0,10.0,2.0,39.0,32.0,28.0,48.0,2.0,1.0,11.0,15.0,21.0,106.0,9.0,43.0,1.0,42.0,484.0,0.0,0.0,24.0,21.0,9.0,1.0,9.0,7.0,8.0,68.0,17.0,47.0
นครพนม,12.0,4.0,10.0,3.0,22.0,11.0,6.0,7.0,1.0,0.0,8.0,24.0,4.0,15.0,5.0,7.0,10.0,9.0,29.0,11.0,4.0,6.0,38.0,6.0,10.0,7.0,13.0,5.0,0.0,3.0,2.0,3.0,4.0,2.0,9.0,0.0,23.0,48.0,2.0,0.0,58.0,21.0,6.0,0.0,0.0,4.0,10.0,4.0,1.0,23.0
นครราชสีมา,2.0,27.0,65.0,6.0,64.0,94.0,5.0,74.0,22.0,6.0,6.0,88.0,36.0,7.0,26.0,16.0,38.0,31.0,156.0,55.0,42.0,12.0,7.0,38.0,47.0,21.0,37.0,15.0,0.0,42.0,8.0,13.0,30.0,13.0,33.0,2.0,40.0,314.0,7.0,11.0,46.0,31.0,23.0,7.0,2.0,53.0,49.0,29.0,30.0,55.0
นครศรีธรรมราช,0.0,30.0,4.0,2.0,22.0,13.0,1.0,39.0,6.0,1.0,21.0,50.0,13.0,19.0,8.0,29.0,1.0,6.0,60.0,8.0,10.0,0.0,0.0,36.0,15.0,58.0,3.0,10.0,0.0,8.0,4.0,3.0,22.0,0.0,2.0,0.0,6.0,258.0,0.0,0.0,3.0,4.0,15.0,0.0,0.0,14.0,14.0,14.0,7.0,5.0
นครสวรรค์,1.0,11.0,25.0,5.0,48.0,14.0,13.0,33.0,4.0,14.0,15.0,38.0,9.0,7.0,16.0,28.0,24.0,15.0,79.0,50.0,24.0,12.0,9.0,5.0,26.0,18.0,6.0,7.0,0.0,12.0,7.0,15.0,28.0,10.0,12.0,0.0,8.0,157.0,2.0,13.0,9.0,12.0,43.0,1.0,0.0,21.0,15.0,7.0,10.0,10.0
นนทบุรี,106.0,33.0,80.0,4.0,1177.0,338.0,268.0,64.0,235.0,198.0,153.0,156.0,219.0,207.0,176.0,25.0,135.0,64.0,3038.0,70.0,45.0,32.0,73.0,98.0,91.0,98.0,97.0,34.0,11.0,122.0,147.0,36.0,81.0,52.0,82.0,22.0,124.0,881.0,28.0,0.0,69.0,54.0,83.0,5.0,26.0,91.0,55.0,104.0,498.0,104.0
นราธิวาส,0.0,0.0,1.0,0.0,1.0,24.0,0.0,2.0,0.0,1.0,0.0,19.0,2.0,3.0,18.0,61.0,3.0,6.0,5.0,2.0,0.0,0.0,0.0,8.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,4.0,0.0,2.0,65.0,0.0,34.0,6.0,5.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0
น่าน,0.0,0.0,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,2.0,5.0,2.0,11.0,4.0,1.0,0.0,0.0,15.0,4.0,7.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,13.0,54.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,8.0,0.0,1.0,8.0
บึงกาฬ,0.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,2.0,1.0,2.0,29.0,1.0,0.0,2.0,0.0,2.0,2.0,13.0,4.0,2.0,0.0,2.0,16.0,20.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0
บุรีรัมย์,37.0,25.0,16.0,8.0,67.0,19.0,0.0,36.0,25.0,10.0,40.0,48.0,13.0,13.0,13.0,32.0,41.0,16.0,66.0,59.0,35.0,2.0,7.0,28.0,21.0,14.0,12.0,14.0,0.0,24.0,3.0,20.0,39.0,10.0,27.0,9.0,29.0,117.0,0.0,0.0,31.0,64.0,18.0,3.0,3.0,33.0,23.0,22.0,25.0,25.0
ปทุมธานี,28.0,63.0,76.0,35.0,654.0,79.0,434.0,97.0,40.0,2.0,32.0,80.0,66.0,12.0,25.0,52.0,45.0,57.0,491.0,274.0,26.0,7.0,32.0,273.0,11.0,141.0,111.0,28.0,1.0,86.0,39.0,31.0,80.0,118.0,64.0,59.0,62.0,926.0,16.0,7.0,78.0,31.0,48.0,1.0,8.0,700.0,57.0,55.0,85.0,125.0
ประจวบคีรีขันธ์,1.0,1.0,37.0,0.0,19.0,17.0,18.0,29.0,8.0,6.0,25.0,16.0,8.0,7.0,10.0,19.0,21.0,2.0,85.0,14.0,4.0,2.0,1.0,25.0,10.0,31.0,8.0,1.0,0.0,6.0,4.0,0.0,16.0,2.0,8.0,13.0,16.0,93.0,1.0,1.0,36.0,2.0,4.0,2.0,1.0,12.0,1.0,17.0,7.0,19.0
ปราจีนบุรี,0.0,7.0,14.0,7.0,58.0,61.0,4.0,11.0,7.0,1.0,0.0,41.0,11.0,1.0,14.0,3.0,26.0,28.0,44.0,23.0,5.0,8.0,4.0,18.0,11.0,24.0,47.0,7.0,3.0,29.0,8.0,29.0,11.0,17.0,1.0,2.0,43.0,236.0,0.0,0.0,31.0,27.0,3.0,0.0,1.0,13.0,20.0,28.0,9.0,14.0
ปัตตานี,4.0,0.0,0.0,0.0,7.0,0.0,2.0,20.0,1.0,0.0,0.0,23.0,1.0,0.0,4.0,23.0,1.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,2.0,0.0,3.0,38.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0
พระนครศรีอยุธยา,35.0,32.0,58.0,7.0,53.0,90.0,49.0,16.0,35.0,2.0,4.0,43.0,91.0,50.0,14.0,18.0,12.0,4.0,117.0,27.0,10.0,30.0,19.0,69.0,10.0,39.0,78.0,18.0,0.0,28.0,29.0,20.0,29.0,84.0,55.0,6.0,57.0,370.0,0.0,46.0,18.0,7.0,14.0,0.0,12.0,36.0,8.0,17.0,16.0,54.0
พะเยา,0.0,3.0,1.0,7.0,14.0,4.0,2.0,16.0,2.0,0.0,0.0,30.0,10.0,3.0,3.0,2.0,8.0,0.0,18.0,10.0,11.0,1.0,0.0,3.0,5.0,2.0,4.0,0.0,0.0,10.0,2.0,4.0,3.0,0.0,4.0,3.0,11.0,55.0,3.0,0.0,35.0,5.0,10.0,0.0,1.0,7.0,10.0,2.0,2.0,3.0
พังงา,0.0,3.0,2.0,0.0,1.0,0.0,15.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0
พัทลุง,0.0,0.0,1.0,0.0,17.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,1.0,1.0,5.0,6.0,9.0,0.0,12.0,2.0,1.0,0.0,6.0,39.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,50.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,17.0,4.0,0.0,8.0,0.0
พิจิตร,2.0,7.0,8.0,1.0,23.0,4.0,5.0,25.0,2.0,18.0,2.0,20.0,19.0,1.0,6.0,18.0,0.0,4.0,90.0,2.0,13.0,0.0,0.0,13.0,12.0,6.0,1.0,15.0,4.0,36.0,0.0,2.0,18.0,2.0,41.0,0.0,41.0,76.0,6.0,0.0,7.0,5.0,3.0,0.0,0.0,12.0,12.0,32.0,8.0,3.0
พิษณุโลก,0.0,5.0,15.0,2.0,17.0,3.0,3.0,15.0,0.0,8.0,8.0,24.0,3.0,0.0,2.0,5.0,16.0,17.0,92.0,27.0,4.0,3.0,2.0,23.0,11.0,6.0,4.0,12.0,0.0,19.0,4.0,26.0,6.0,0.0,2.0,0.0,10.0,70.0,2.0,15.0,10.0,11.0,2.0,2.0,0.0,3.0,6.0,11.0,4.0,10.0
