province_name,เขตคลองสาน,เขตคลองสามวา,เขตคลองเตย,เขตคันนายาว,เขตจตุจักร,เขตจอมทอง,เขตดอนเมือง,เขตดินแดง,เขตดุสิต,เขตตลิ่งชัน,เขตทวีวัฒนา,เขตทุ่งครุ,เขตธนบุรี,เขตบางกอกน้อย,เขตบางกอกใหญ่,เขตบางกะปิ,เขตบางขุนเทียน,เขตบางคอแหลม,เขตบางซื่อ,เขตบางนา,เขตบางบอน,เขตบางพลัด,เขตบางรัก,เขตบางเขน,เขตบางแค,เขตบึงกุ่ม,เขตปทุมวัน,เขตประเวศ,เขตป้อมปราบศัตรูพ่าย,เขตพญาไท,เขตพระนคร,เขตพระโขนง,เขตภาษีเจริญ,เขตมีนบุรี,เขตยานนาวา,เขตราชเทวี,เขตราษฎร์บูรณะ,เขตลาดกระบัง,เขตลาดพร้าว,เขตวังทองหลาง,เขตวัฒนา,เขตสวนหลวง,เขตสะพานสูง,เขตสัมพันธวงศ์,เขตสาทร,เขตสายไหม,เขตหนองจอก,เขตหนองแขม,เขตหลักสี่,เขตห้วยขวาง
ภูเก็ต,0.0,3.0,2.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,27.0,0.0,0.0,2.0,0.0,5.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,5.0,148.0,0.0,0.0,13.0,3.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0
มหาสารคาม,8.0,22.0,10.0,2.0,37.0,41.0,5.0,25.0,3.0,0.0,3.0,19.0,19.0,4.0,6.0,16.0,31.0,10.0,139.0,24.0,11.0,4.0,10.0,30.0,14.0,16.0,7.0,11.0,0.0,17.0,7.0,12.0,9.0,16.0,7.0,2.0,23.0,95.0,2.0,1.0,44.0,6.0,19.0,2.0,0.0,46.0,32.0,63.0,13.0,7.0
มุกดาหาร,0.0,1.0,6.0,0.0,3.0,16.0,1.0,8.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,2.0,8.0,7.0,8.0,3.0,3.0,16.0,6.0,6.0,1.0,0.0,2.0,6.0,2.0,15.0,6.0,0.0,5.0,0.0,2.0,58.0,0.0,0.0,3.0,8.0,6.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0
ยะลา,2.0,0.0,2.0,1.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,11.0,2.0,3.0,0.0,21.0,1.0,1.0,8.0,6.0,0.0,0.0,7.0,0.0,10.0,7.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,44.0,1.0,11.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,5.0
ยโสธร,12.0,1.0,6.0,0.0,52.0,12.0,19.0,22.0,13.0,0.0,2.0,35.0,9.0,4.0,5.0,10.0,36.0,29.0,125.0,39.0,6.0,4.0,3.0,18.0,15.0,19.0,4.0,6.0,1.0,18.0,7.0,12.0,18.0,2.0,21.0,5.0,8.0,34.0,3.0,0.0,19.0,30.0,14.0,7.0,0.0,10.0,18.0,9.0,7.0,38.0
ระนอง,0.0,0.0,2.0,0.0,9.0,0.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,2.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,11.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ระยอง,1.0,6.0,6.0,16.0,40.0,4.0,6.0,8.0,4.0,2.0,1.0,35.0,11.0,6.0,11.0,5.0,8.0,2.0,48.0,25.0,14.0,3.0,0.0,1.0,3.0,11.0,12.0,4.0,0.0,14.0,8.0,9.0,17.0,12.0,3.0,3.0,50.0,431.0,2.0,4.0,25.0,13.0,12.0,1.0,4.0,6.0,20.0,4.0,11.0,5.0
ราชบุรี,16.0,13.0,26.0,3.0,52.0,35.0,3.0,16.0,29.0,12.0,23.0,68.0,105.0,39.0,51.0,16.0,86.0,13.0,107.0,27.0,57.0,6.0,25.0,30.0,34.0,22.0,16.0,13.0,0.0,74.0,33.0,37.0,33.0,12.0,15.0,6.0,77.0,486.0,4.0,2.0,27.0,8.0,26.0,0.0,4.0,44.0,13.0,16.0,2.0,62.0
ร้อยเอ็ด,95.0,7.0,50.0,11.0,93.0,49.0,25.0,71.0,39.0,19.0,13.0,76.0,34.0,11.0,70.0,27.0,65.0,28.0,193.0,55.0,53.0,3.0,15.0,30.0,37.0,31.0,39.0,26.0,3.0,55.0,27.0,30.0,57.0,3.0,40.0,10.0,117.0,143.0,5.0,0.0,39.0,52.0,46.0,7.0,15.0,30.0,18.0,45.0,11.0,38.0
ลพบุรี,0.0,20.0,62.0,2.0,42.0,42.0,39.0,15.0,5.0,10.0,2.0,19.0,34.0,22.0,9.0,15.0,8.0,18.0,126.0,19.0,18.0,6.0,1.0,2.0,6.0,30.0,28.0,18.0,5.0,18.0,11.0,83.0,11.0,14.0,33.0,17.0,63.0,161.0,2.0,0.0,13.0,20.0,22.0,2.0,4.0,22.0,14.0,4.0,12.0,18.0
ลำปาง,57.0,9.0,5.0,0.0,32.0,1.0,38.0,8.0,0.0,2.0,0.0,9.0,10.0,5.0,3.0,2.0,2.0,2.0,65.0,2.0,3.0,0.0,0.0,10.0,30.0,27.0,5.0,2.0,0.0,15.0,0.0,2.0,3.0,0.0,3.0,0.0,15.0,112.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,22.0,7.0,0.0,3.0,4.0
ลำพูน,0.0,0.0,1.0,2.0,2.0,9.0,20.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,37.0,0.0,0.0,6.0,2.0,4.0,0.0,1.0,15.0,2.0,0.0,1.0,5.0
ศรีสะเกษ,11.0,22.0,57.0,12.0,43.0,50.0,17.0,29.0,42.0,1.0,45.0,118.0,25.0,10.0,14.0,17.0,50.0,46.0,253.0,79.0,45.0,3.0,30.0,34.0,62.0,22.0,37.0,22.0,0.0,12.0,8.0,11.0,61.0,13.0,40.0,0.0,74.0,158.0,9.0,0.0,39.0,61.0,37.0,11.0,2.0,37.0,14.0,45.0,15.0,22.0
สกลนคร,0.0,12.0,4.0,13.0,16.0,23.0,2.0,11.0,1.0,4.0,28.0,12.0,10.0,4.0,5.0,11.0,3.0,18.0,51.0,49.0,14.0,2.0,9.0,4.0,9.0,22.0,10.0,15.0,0.0,8.0,10.0,27.0,10.0,19.0,5.0,2.0,32.0,128.0,3.0,3.0,14.0,28.0,10.0,0.0,4.0,15.0,15.0,6.0,21.0,11.0
สงขลา,0.0,2.0,4.0,3.0,21.0,2.0,2.0,20.0,37.0,3.0,0.0,15.0,13.0,9.0,5.0,15.0,0.0,0.0,79.0,12.0,2.0,0.0,2.0,20.0,15.0,16.0,0.0,2.0,0.0,5.0,4.0,2.0,6.0,2.0,4.0,1.0,6.0,159.0,0.0,16.0,6.0,13.0,12.0,0.0,0.0,8.0,5.0,2.0,7.0,5.0
สตูล,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,24.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
สมุทรปราการ,30.0,34.0,345.0,10.0,101.0,211.0,14.0,65.0,21.0,18.0,34.0,1087.0,135.0,33.0,41.0,43.0,111.0,53.0,114.0,832.0,48.0,8.0,45.0,53.0,81.0,71.0,91.0,394.0,1.0,30.0,42.0,366.0,57.0,78.0,165.0,17.0,756.0,1936.0,6.0,0.0,240.0,110.0,70.0,2.0,34.0,9.0,26.0,32.0,16.0,61.0
สมุทรสงคราม,2.0,0.0,4.0,19.0,6.0,59.0,1.0,1.0,0.0,0.0,5.0,17.0,11.0,11.0,0.0,0.0,27.0,5.0,9.0,8.0,28.0,3.0,5.0,4.0,1.0,8.0,6.0,9.0,1.0,8.0,3.0,1.0,10.0,8.0,1.0,3.0,6.0,59.0,2.0,0.0,5.0,3.0,1.0,0.0,1.0,9.0,4.0,19.0,0.0,5.0
สมุทรสาคร,50.0,2.0,30.0,8.0,28.0,240.0,7.0,21.0,10.0,10.0,32.0,48.0,96.0,10.0,24.0,9.0,196.0,19.0,88.0,17.0,561.0,2.0,9.0,2.0,81.0,12.0,18.0,12.0,0.0,5.0,13.0,12.0,46.0,8.0,2.0,5.0,84.0,285.0,4.0,8.0,3.0,13.0,10.0,1.0,10.0,10.0,3.0,197.0,13.0,10.0
สระบุรี,3.0,8.0,40.0,7.0,92.0,32.0,5.0,14.0,9.0,5.0,0.0,11.0,6.0,9.0,28.0,13.0,4.0,31.0,45.0,15.0,23.0,0.0,11.0,1.0,0.0,12.0,24.0,4.0,0.0,16.0,1.0,11.0,9.0,13.0,6.0,5.0,29.0,378.0,0.0,0.0,11.0,12.0,14.0,0.0,10.0,53.0,27.0,5.0,8.0,34.0
สระแก้ว,22.0,17.0,20.0,3.0,27.0,22.0,5.0,24.0,20.0,6.0,0.0,31.0,16.0,3.0,7.0,14.0,12.0,9.0,52.0,20.0,8.0,0.0,7.0,17.0,11.0,25.0,11.0,3.0,0.0,0.0,10.0,17.0,20.0,16.0,16.0,12.0,22.0,168.0,1.0,8.0,30.0,27.0,3.0,0.0,15.0,7.0,26.0,19.0,12.0,10.0
สิงห์บุรี,2.0,0.0,3.0,0.0,16.0,0.0,6.0,12.0,13.0,0.0,0.0,10.0,2.0,2.0,2.0,12.0,2.0,4.0,15.0,7.0,0.0,4.0,0.0,19.0,0.0,16.0,5.0,0.0,0.0,3.0,2.0,0.0,15.0,3.0,0.0,0.0,5.0,140.0,7.0,0.0,12.0,3.0,1.0,2.0,5.0,32.0,13.0,2.0,8.0,2.0
สุพรรณบุรี,44.0,14.0,19.0,3.0,75.0,280.0,37.0,44.0,14.0,20.0,31.0,36.0,48.0,62.0,26.0,29.0,38.0,45.0,108.0,16.0,45.0,7.0,2.0,21.0,25.0,39.0,14.0,12.0,1.0,11.0,22.0,23.0,63.0,9.0,10.0,1.0,29.0,336.0,3.0,4.0,34.0,31.0,28.0,6.0,4.0,59.0,11.0,32.0,36.0,34.0
สุราษฎร์ธานี,2.0,5.0,4.0,5.0,20.0,10.0,7.0,22.0,2.0,0.0,9.0,71.0,4.0,0.0,4.0,15.0,6.0,7.0,39.0,8.0,0.0,5.0,13.0,6.0,16.0,8.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,10.0,3.0,0.0,1.0,90.0,2.0,0.0,5.0,9.0,7.0,0.0,0.0,11.0,13.0,7.0,6.0,5.0
สุรินทร์,4.0,6.0,29.0,0.0,26.0,59.0,29.0,11.0,18.0,13.0,7.0,50.0,35.0,12.0,49.0,30.0,33.0,11.0,148.0,69.0,72.0,3.0,19.0,14.0,4.0,32.0,23.0,14.0,0.0,20.0,6.0,35.0,27.0,1.0,52.0,0.0,67.0,148.0,7.0,2.0,41.0,39.0,18.0,4.0,4.0,17.0,27.0,35.0,12.0,24.0
สุโขทัย,6.0,0.0,10.0,0.0,22.0,22.0,1.0,3.0,6.0,4.0,0.0,31.0,0.0,3.0,0.0,7.0,0.0,1.0,92.0,12.0,10.0,2.0,1.0,1.0,4.0,8.0,4.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,5.0,48.0,0.0,0.0,24.0,18.0,10.0,0.0,0.0,19.0,9.0,4.0,10.0,1.0
หนองคาย,0.0,0.0,7.0,0.0,25.0,1.0,0.0,12.0,6.0,0.0,1.0,24.0,4.0,3.0,5.0,8.0,1.0,8.0,11.0,16.0,8.0,19.0,4.0,7.0,5.0,2.0,7.0,4.0,0.0,3.0,0.0,10.0,6.0,2.0,4.0,0.0,0.0,54.0,2.0,0.0,7.0,3.0,3.0,1.0,0.0,6.0,8.0,2.0,1.0,2.0
หนองบัวลำภู,6.0,2.0,15.0,7.0,26.0,16.0,2.0,0.0,2.0,5.0,11.0,11.0,7.0,1.0,5.0,3.0,2.0,4.0,22.0,6.0,5.0,0.0,5.0,4.0,12.0,10.0,16.0,4.0,0.0,14.0,1.0,3.0,3.0,2.0,1.0,2.0,13.0,34.0,3.0,0.0,22.0,5.0,21.0,0.0,1.0,2.0,12.0,10.0,8.0,5.0
อำนาจเจริญ,1.0,0.0,8.0,6.0,16.0,11.0,0.0,4.0,1.0,4.0,0.0,8.0,9.0,3.0,2.0,3.0,2.0,21.0,20.0,5.0,9.0,3.0,6.0,12.0,1.0,4.0,5.0,3.0,0.0,3.0,8.0,5.0,10.0,0.0,5.0,11.0,33.0,55.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,7.0,7.0,8.0,1.0,8.0
อุดรธานี,4.0,14.0,9.0,3.0,47.0,16.0,23.0,15.0,16.0,5.0,1.0,14.0,48.0,5.0,5.0,13.0,34.0,23.0,51.0,37.0,10.0,4.0,7.0,19.0,31.0,13.0,6.0,8.0,0.0,7.0,15.0,8.0,18.0,2.0,26.0,1.0,20.0,139.0,3.0,0.0,24.0,19.0,10.0,0.0,2.0,28.0,11.0,6.0,11.0,14.0
อุตรดิตถ์,3.0,0.0,17.0,3.0,17.0,6.0,19.0,5.0,4.0,0.0,5.0,11.0,1.0,2.0,0.0,2.0,2.0,9.0,7.0,6.0,1.0,0.0,14.0,24.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,1.0,5.0,0.0,5.0,5.0,12.0,138.0,2.0,0.0,3.0,26.0,7.0,0.0,0.0,13.0,3.0,23.0,0.0,0.0
อุทัยธานี,0.0,3.0,2.0,2.0,17.0,0.0,8.0,0.0,1.0,2.0,5.0,8.0,1.0,0.0,2.0,2.0,2.0,0.0,27.0,5.0,1.0,1.0,7.0,10.0,4.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,24.0,3.0,0.0,5.0,48.0,2.0,1.0,21.0,3.0,2.0,0.0,0.0,2.0,3.0,6.0,2.0,3.0
อุบลราชธานี,47.0,35.0,16.0,4.0,75.0,47.0,14.0,49.0,41.0,8.0,21.0,104.0,19.0,27.0,15.0,28.0,45.0,33.0,187.0,50.0,45.0,6.0,23.0,32.0,35.0,14.0,38.0,25.0,0.0,56.0,27.0,27.0,48.0,8.0,53.0,12.0,55.0,251.0,3.0,1.0,56.0,54.0,3.0,2.0,10.0,28.0,29.0,26.0,23.0,27.0
อ่างทอง,0.0,4.0,21.0,0.0,24.0,19.0,18.0,36.0,6.0,4.0,2.0,27.0,37.0,1.0,7.0,8.0,19.0,5.0,82.0,13.0,0.0,1.0,12.0,43.0,7.0,32.0,7.0,3.0,22.0,6.0,12.0,2.0,4.0,26.0,21.0,2.0,17.0,118.0,7.0,0.0,9.0,8.0,15.0,0.0,3.0,16.0,1.0,2.0,4.0,24.0
เชียงราย,6.0,4.0,7.0,2.0,23.0,4.0,1.0,43.0,14.0,0.0,12.0,9.0,20.0,1.0,7.0,13.0,3.0,13.0,28.0,1.0,5.0,2.0,5.0,10.0,15.0,8.0,0.0,6.0,0.0,1.0,15.0,5.0,14.0,0.0,6.0,2.0,51.0,129.0,3.0,6.0,15.0,12.0,11.0,1.0,0.0,7.0,9.0,17.0,2.0,15.0
เชียงใหม่,29.0,5.0,4.0,2.0,44.0,6.0,10.0,20.0,4.0,2.0,0.0,9.0,32.0,4.0,6.0,12.0,4.0,1.0,9.0,83.0,9.0,3.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,7.0,6.0,8.0,2.0,19.0,0.0,7.0,150.0,1.0,0.0,14.0,3.0,7.0,0.0,0.0,19.0,4.0,7.0,4.0,23.0
เพชรบุรี,0.0,16.0,42.0,4.0,42.0,32.0,14.0,3.0,3.0,0.0,6.0,29.0,18.0,21.0,27.0,5.0,17.0,6.0,34.0,15.0,5.0,0.0,0.0,0.0,2.0,16.0,2.0,6.0,0.0,17.0,7.0,6.0,8.0,4.0,5.0,4.0,39.0,129.0,0.0,0.0,15.0,8.0,1.0,1.0,0.0,6.0,3.0,5.0,4.0,7.0
เพชรบูรณ์,0.0,18.0,16.0,7.0,42.0,7.0,7.0,13.0,4.0,8.0,15.0,50.0,1.0,4.0,2.0,24.0,2.0,7.0,70.0,30.0,14.0,20.0,8.0,18.0,15.0,19.0,8.0,16.0,2.0,13.0,8.0,18.0,15.0,2.0,16.0,0.0,18.0,218.0,4.0,0.0,12.0,10.0,9.0,0.0,1.0,9.0,34.0,4.0,7.0,33.0
เลย,0.0,9.0,2.0,0.0,14.0,5.0,7.0,7.0,13.0,4.0,2.0,12.0,7.0,0.0,2.0,5.0,7.0,1.0,10.0,12.0,7.0,0.0,0.0,0.0,4.0,5.0,9.0,3.0,0.0,0.0,2.0,2.0,9.0,6.0,1.0,1.0,2.0,43.0,2.0,0.0,10.0,5.0,9.0,1.0,0.0,7.0,14.0,1.0,3.0,7.0
แพร่,7.0,0.0,2.0,0.0,25.0,7.0,4.0,6.0,1.0,0.0,0.0,11.0,1.0,3.0,0.0,4.0,0.0,17.0,16.0,3.0,6.0,0.0,0.0,5.0,8.0,13.0,1.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,10.0,92.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0
แม่ฮ่องสอน,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,2.0,0.0,7.0,14.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,23.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
